,,9Base Avg:,404.0,222.3,302.1,437.7,513.4,559.1,586.1,562.0,600.0,499.4,549.4,570.5,586.9,600.1,573.0,592.7,560.1,528.0,557.0,560.5,253.0,567.3,450.4
Date & Time,Date,Time,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
12/19/18 0:00,12/19/18,0:00:45,424.916,275.276,391.388,502.812,550.415,574.216,590.154,565.484,600.036,515.605,552.222,576.376,586.657,600.06,579.427,597.079,572.925,550.673,569.122,575.39,304.658,573.16,481.169
12/19/18 0:01,12/19/18,0:01:45,424.987,275.105,391.198,502.507,550.344,574.193,589.919,565.484,600.036,515.417,552.128,576.282,586.633,600.06,579.404,597.079,572.925,550.391,569.029,575.437,304.561,573.16,481.051
12/19/18 0:02,12/19/18,0:02:45,424.987,274.983,390.89,502.225,550.11,574.122,589.99,565.461,599.966,515.182,552.199,576.211,586.633,600.036,579.404,597.079,572.925,550.321,568.864,575.343,304.416,573.089,480.934
12/19/18 0:03,12/19/18,0:03:45,425.058,274.666,390.677,502.014,550.039,574.122,590.037,565.531,599.966,515.041,552.128,576.188,586.704,599.966,579.451,596.938,572.714,550.297,569.029,575.296,303.838,573.066,480.793
12/19/18 0:04,12/19/18,0:04:45,424.987,274.52,390.393,501.803,549.945,574.052,589.966,565.32,599.966,515.112,552.128,576.282,586.61,600.013,579.38,596.985,572.62,550.156,569.005,575.202,303.308,573.066,480.604
12/19/18 0:05,12/19/18,0:05:45,424.987,274.422,390.014,501.497,549.804,574.052,590.084,565.367,599.942,515.018,552.316,576.399,586.61,600.013,579.286,597.008,572.714,549.945,568.935,575.343,303.091,572.995,480.698
12/19/18 0:06,12/19/18,0:06:45,424.987,274.422,389.8,501.286,549.804,574.122,590.178,565.296,600.013,514.877,552.034,576.188,586.61,600.013,579.333,597.079,572.643,549.804,568.864,575.202,302.729,573.066,480.628
12/19/18 0:07,12/19/18,0:07:45,424.964,274.495,389.563,501.145,549.664,573.981,590.107,565.296,599.989,514.924,552.316,576.399,586.68,600.013,579.31,596.985,572.479,549.664,569.005,575.132,302.368,572.902,480.416
12/19/18 0:08,12/19/18,0:08:45,424.964,274.349,389.35,501.004,549.593,574.193,590.107,565.367,599.989,514.783,552.246,576.54,586.68,600.083,579.169,596.985,572.549,549.593,568.841,575.178,302.295,572.972,480.534
12/19/18 0:09,12/19/18,0:09:45,425.034,274.13,389.089,500.793,549.523,574.028,590.084,565.296,600.06,514.595,552.246,576.399,586.657,599.989,579.075,596.985,572.479,549.429,568.888,575.155,301.91,572.972,480.369
12/19/18 0:10,12/19/18,0:10:45,424.964,274.203,388.852,500.582,549.452,573.958,590.154,565.367,599.966,514.431,551.987,576.352,586.727,600.06,579.075,596.82,572.315,549.358,568.841,575.108,301.837,572.972,480.157
12/19/18 0:11,12/19/18,0:11:45,424.964,274.203,388.497,500.371,549.288,573.887,590.201,565.367,600.036,514.572,552.293,576.376,586.563,599.989,579.192,596.867,572.385,549.335,568.77,575.178,301.379,572.902,480.228
12/19/18 0:12,12/19/18,0:12:45,425.034,274.276,388.284,500.136,549.288,573.934,590.225,565.203,599.966,514.853,552.504,576.376,586.563,599.919,579.216,596.961,572.315,549.124,568.888,575.155,301.042,572.878,480.157
12/19/18 0:13,12/19/18,0:13:45,425.105,274.057,388.07,499.854,549.077,573.864,590.154,565.273,600.036,514.572,552.339,576.423,586.563,600.036,579.122,596.938,572.221,548.912,568.747,574.944,300.945,572.878,480.086
12/19/18 0:14,12/19/18,0:14:45,425.034,273.886,387.857,499.62,549.006,573.864,590.131,565.179,599.966,514.501,552.246,576.352,586.704,599.966,579.052,596.938,572.08,548.912,568.817,575.085,300.511,572.878,479.875
12/19/18 0:15,12/19/18,0:15:45,425.011,273.813,387.691,499.479,548.936,573.864,590.107,565.179,599.966,514.548,552.269,576.352,586.633,600.036,579.028,596.867,572.01,548.772,568.817,575.085,299.933,572.949,479.71
12/19/18 0:16,12/19/18,0:16:45,425.011,273.715,387.241,499.197,548.912,573.934,590.342,565.109,599.942,514.314,552.222,576.54,586.633,600.036,578.911,596.938,572.08,548.678,568.747,574.944,299.861,572.784,479.71
12/19/18 0:17,12/19/18,0:17:45,425.081,273.569,387.028,499.056,548.772,573.841,590.365,565.109,599.989,514.243,552.105,576.399,586.68,600.036,578.864,596.797,572.01,548.537,568.794,574.85,299.547,572.855,479.569
12/19/18 0:18,12/19/18,0:18:45,425.011,273.349,386.672,498.915,548.631,573.841,590.365,565.179,599.989,514.243,552.105,576.352,586.68,600.036,578.864,596.82,571.963,548.373,568.653,574.991,299.62,572.784,479.569
12/19/18 0:19,12/19/18,0:19:45,425.011,273.544,386.459,498.61,548.56,573.841,590.295,565.085,599.989,514.314,552.293,576.54,586.657,600.083,578.793,596.914,571.845,548.326,568.77,574.756,298.752,572.855,479.569
12/19/18 0:20,12/19/18,0:20:45,425.011,273.398,386.246,498.399,548.49,573.817,590.318,565.156,600.06,514.032,552.293,576.493,586.657,600.083,578.887,596.914,571.775,548.091,568.653,574.779,298.583,572.714,479.404
12/19/18 0:21,12/19/18,0:21:45,425.011,273.252,386.009,498.117,548.419,573.747,590.365,564.991,599.989,514.22,552.199,576.516,586.657,599.989,578.864,596.773,571.705,548.091,568.606,574.803,298.366,572.643,479.263
12/19/18 0:22,12/19/18,0:22:45,425.011,273.325,385.724,497.883,548.279,573.817,590.365,565.132,599.848,514.008,552.269,576.446,586.657,600.06,578.793,596.75,571.681,547.95,568.63,574.826,298.221,572.761,479.121
12/19/18 0:23,12/19/18,0:23:45,425.011,273.374,385.582,497.742,548.138,573.747,590.342,564.991,599.966,514.22,552.293,576.54,586.657,600.06,578.77,596.75,571.611,547.856,568.77,574.967,298.197,572.62,478.957
12/19/18 0:24,12/19/18,0:24:45,425.081,273.081,385.155,497.46,548.044,573.676,590.271,564.921,599.966,514.008,552.269,576.376,586.657,600.06,578.676,596.75,571.54,547.715,568.606,574.803,297.619,572.62,478.957
12/19/18 0:25,12/19/18,0:25:45,425.011,272.886,384.918,497.319,547.974,573.676,590.412,564.85,599.966,513.868,552.128,576.376,586.633,600.06,578.699,596.797,571.587,547.504,568.606,574.732,297.305,572.596,478.957
12/19/18 0:26,12/19/18,0:26:45,424.916,272.984,384.729,497.085,547.903,573.723,590.342,564.968,599.942,513.868,552.128,576.446,586.633,600.06,578.699,596.797,571.517,547.41,568.677,574.803,296.896,572.526,478.815
12/19/18 0:27,12/19/18,0:27:45,424.987,272.813,384.516,496.873,547.833,573.723,590.412,564.968,600.013,513.938,552.316,576.352,586.68,599.966,578.535,596.727,571.446,547.269,568.723,574.85,296.751,572.667,478.745
12/19/18 0:28,12/19/18,0:28:45,424.987,272.74,384.255,496.803,547.762,573.582,590.271,564.968,599.942,513.774,552.246,576.423,586.61,600.036,578.535,596.797,571.376,547.128,568.559,574.756,296.655,572.596,478.674
12/19/18 0:29,12/19/18,0:29:45,424.987,272.52,384.208,496.498,547.668,573.488,590.271,564.897,600.013,513.656,552.034,576.563,586.68,600.107,578.465,596.703,571.282,546.988,568.63,574.686,296.727,572.503,478.58
12/19/18 0:30,12/19/18,0:30:45,424.916,272.106,383.828,496.357,547.457,573.629,590.459,565.038,599.942,513.398,552.152,576.399,586.61,599.942,578.371,596.562,571.212,546.894,568.512,574.568,296.221,572.643,478.392
12/19/18 0:31,12/19/18,0:31:45,424.916,272.301,383.544,496.075,547.457,573.559,590.389,564.897,600.013,513.562,552.41,576.446,586.61,600.013,578.371,596.703,571.212,546.753,568.512,574.639,295.787,572.643,478.203
12/19/18 0:32,12/19/18,0:32:45,424.987,271.911,383.307,495.864,547.363,573.488,590.365,564.874,599.919,513.398,552.222,576.329,586.68,600.013,578.347,596.609,571.047,546.823,568.418,574.545,295.69,572.409,478.274
12/19/18 0:33,12/19/18,0:33:45,424.987,271.911,383.117,495.723,547.293,573.488,590.459,564.874,599.989,513.21,552.433,576.399,586.61,600.083,578.371,596.68,571.118,546.659,568.418,574.474,295.473,572.503,478.203
12/19/18 0:34,12/19/18,0:34:45,424.916,271.789,382.904,495.441,547.199,573.488,590.436,564.944,599.966,513.21,552.504,576.399,586.657,599.989,578.441,596.609,571.047,546.518,568.489,574.474,295.015,572.409,477.992
12/19/18 0:35,12/19/18,0:35:45,424.916,271.545,382.501,495.23,547.058,573.418,590.436,564.78,600.036,513.093,552.41,576.516,586.657,600.06,578.347,596.539,570.977,546.377,568.418,574.404,294.943,572.549,477.992
12/19/18 0:36,12/19/18,0:36:45,425.058,271.399,382.43,494.925,546.847,573.488,590.365,564.78,600.036,513.023,552.504,576.399,586.586,599.919,578.277,596.539,570.836,546.237,568.301,574.427,294.654,572.549,477.921
12/19/18 0:37,12/19/18,0:37:45,424.987,271.301,382.004,494.784,546.847,573.488,590.436,564.85,599.966,512.882,552.199,576.376,586.633,599.966,578.347,596.421,570.789,546.237,568.371,574.357,294.437,572.385,477.756
12/19/18 0:38,12/19/18,0:38:45,424.964,271.204,381.861,494.549,546.706,573.324,590.342,564.71,600.036,513.023,552.175,576.352,586.633,600.036,578.113,596.421,570.789,546.002,568.465,574.31,294.292,572.526,477.662
12/19/18 0:39,12/19/18,0:39:45,425.034,270.911,381.577,494.338,546.612,573.301,590.342,564.78,599.966,512.459,551.893,576.423,586.633,599.966,578.113,596.421,570.719,545.861,568.371,574.24,294.196,572.456,477.662
12/19/18 0:40,12/19/18,0:40:45,424.964,270.692,381.411,494.127,546.612,573.23,590.459,564.78,600.013,512.436,552.105,576.352,586.633,599.966,578.089,596.468,570.625,545.861,568.301,574.286,293.4,572.456,477.544
12/19/18 0:41,12/19/18,0:41:45,424.964,270.911,381.056,493.916,546.471,573.371,590.459,564.78,599.942,512.788,552.504,576.399,586.563,599.966,578.089,596.539,570.554,545.72,568.371,574.286,293.473,572.315,477.474
12/19/18 0:42,12/19/18,0:42:45,424.964,270.911,380.842,493.704,546.26,573.301,590.389,564.78,599.942,512.788,552.316,576.423,586.633,600.036,578.16,596.398,570.484,545.626,568.301,574.286,293.111,572.291,477.286
12/19/18 0:43,12/19/18,0:43:45,424.964,270.765,380.629,493.564,546.166,573.16,590.365,564.686,599.919,512.577,552.034,576.423,586.539,599.966,578.019,596.492,570.578,545.415,568.207,574.263,293.039,572.291,477.238
12/19/18 0:44,12/19/18,0:44:45,424.964,270.74,380.534,493.329,546.096,573.301,590.436,564.757,599.989,512.553,552.105,576.493,586.61,600.013,577.948,596.468,570.414,545.345,568.207,574.193,292.798,572.338,477.238
12/19/18 0:45,12/19/18,0:45:45,424.964,270.765,380.037,493.188,546.096,573.23,590.577,564.686,600.06,512.835,552.433,576.469,586.539,600.083,578.019,596.421,570.437,545.345,568.348,574.193,292.436,572.197,477.074
12/19/18 0:46,12/19/18,0:46:45,424.964,270.814,379.966,492.883,545.955,573.136,590.53,564.686,599.989,512.342,552.363,576.329,586.586,599.989,577.948,596.374,570.32,545.204,568.184,574.169,292.219,572.338,476.932
12/19/18 0:47,12/19/18,0:47:45,424.964,270.521,379.752,492.672,545.884,573.183,590.436,564.686,600.06,512.412,552.339,576.305,586.586,600.06,577.948,596.327,570.202,544.992,568.113,574.099,291.906,572.268,476.98
12/19/18 0:48,12/19/18,0:48:45,424.964,270.57,379.515,492.46,545.744,573.113,590.506,564.686,599.989,512.271,552.457,576.563,586.516,599.989,577.948,596.468,570.202,545.039,568.254,574.169,291.761,572.315,476.862
12/19/18 0:49,12/19/18,0:49:45,425.034,270.619,379.302,492.249,545.65,573.042,590.436,564.522,599.966,512.389,552.457,576.563,586.586,599.966,577.948,596.445,570.061,544.969,568.324,574.028,291.665,572.127,476.65
12/19/18 0:50,12/19/18,0:50:45,425.011,270.643,379.089,492.038,545.509,573.042,590.506,564.663,600.036,512.389,552.316,576.563,586.586,599.966,577.807,596.351,570.155,544.734,568.254,574.005,291.255,572.104,476.721
12/19/18 0:51,12/19/18,0:51:45,424.964,270.643,378.733,491.831,545.438,573.042,590.483,564.663,600.013,512.248,552.386,576.469,586.586,599.966,577.878,596.351,569.944,544.734,568.184,574.075,290.869,572.244,476.438
12/19/18 0:52,12/19/18,0:52:45,424.94,270.862,378.496,491.666,545.345,573.042,590.412,564.498,599.942,512.224,552.527,576.563,586.586,600.036,577.854,596.351,569.874,544.593,568.184,574.005,290.725,572.104,476.415
12/19/18 0:53,12/19/18,0:53:45,425.011,270.911,378.378,491.455,545.204,572.972,590.53,564.639,599.942,512.037,552.457,576.634,586.657,600.036,577.831,596.351,569.944,544.523,568.16,573.841,290.58,572.174,476.415
12/19/18 0:54,12/19/18,0:54:45,425.011,270.936,378.094,491.243,545.133,573.019,590.483,564.569,600.013,512.107,552.246,576.493,586.563,600.036,577.784,596.281,569.874,544.359,568.184,573.934,290.219,572.244,476.321
12/19/18 0:55,12/19/18,0:55:45,425.011,271.009,377.928,491.102,545.063,572.949,590.6,564.569,600.013,512.084,552.621,576.516,586.563,600.036,577.69,596.327,569.78,544.359,568.137,573.887,290.122,572.104,476.179
12/19/18 0:56,12/19/18,0:56:45,425.081,271.057,377.691,490.89,544.922,572.949,590.577,564.639,600.013,512.131,552.457,576.704,586.563,600.036,577.596,596.281,569.803,544.218,568.16,573.841,289.905,572.151,476.038
12/19/18 0:57,12/19/18,0:57:45,425.081,270.911,377.335,490.584,544.781,572.878,590.577,564.639,600.013,511.708,552.293,576.61,586.633,599.942,577.596,596.163,569.756,544.147,568.09,573.77,289.833,572.151,475.967
12/19/18 0:58,12/19/18,0:58:45,425.011,271.106,377.193,490.372,544.617,572.855,590.6,564.569,600.013,512.06,552.363,576.54,586.563,600.013,577.62,596.234,569.686,544.077,568.09,573.841,289.688,572.221,475.873
12/19/18 0:59,12/19/18,0:59:45,425.011,270.96,377.027,490.231,544.617,572.855,590.436,564.639,599.989,511.755,552.48,576.516,586.563,599.942,577.69,596.187,569.568,543.936,568.137,573.817,289.303,572.057,475.803
12/19/18 1:00,12/19/18,1:00:45,425.081,271.106,376.838,489.995,544.547,572.855,590.506,564.545,599.989,511.778,552.433,576.54,586.563,599.942,577.596,596.187,569.498,543.795,568.066,573.747,288.893,572.197,475.661
12/19/18 1:01,12/19/18,1:01:45,425.152,271.106,376.601,489.854,544.406,572.855,590.647,564.475,599.919,511.544,552.199,576.516,586.563,600.013,577.596,596.234,569.615,543.795,567.996,573.747,289.086,572.127,475.732
12/19/18 1:02,12/19/18,1:02:45,425.081,271.106,376.411,489.572,544.312,572.784,590.506,564.545,599.966,511.919,552.527,576.563,586.539,600.013,577.526,596.234,569.475,543.655,567.996,573.817,288.869,572.127,475.567
12/19/18 1:03,12/19/18,1:03:45,425.011,271.009,376.103,489.43,544.171,572.714,590.483,564.522,599.966,511.685,552.598,576.634,586.539,600.013,577.502,596.234,569.404,543.561,567.972,573.676,288.435,572.221,475.497
