,,7Base Avg:,400.6228125,176.7995625,232.6399375,384.355375,478.7243125,534.506,573.4195,556.5779375,599.99225,463.2915,535.3995,577.007875,587.0704375,599.9921875,572.3411875,591.7209375,555.7488125,521.9846875,554.9390625,556.904875,233.5185625,559.777375,410.093
Date & Time,Date,Time,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
12/17/18 0:00,12/17/18,0:00:32,424.94,187.327,272.033,384.018,470.013,529.125,568.911,557.269,600.013,439.297,529.946,571.165,586.093,599.966,572.667,592.173,557.668,527.106,563.7,566.869,258.208,561.893,409.706
12/17/18 0:01,12/17/18,0:01:32,425.011,187.177,271.96,384.16,470.013,529.195,569.052,557.269,600.013,439.533,529.923,571,586.164,600.036,572.667,592.055,557.691,527.106,563.794,567.033,258.135,561.822,409.778
12/17/18 0:02,12/17/18,0:02:32,425.011,187.227,272.398,384.018,470.013,529.195,569.076,557.269,600.083,439.509,530.134,571.071,586.093,599.966,572.69,592.102,557.879,527.083,563.7,566.94,258.208,561.822,409.872
12/17/18 0:03,12/17/18,0:03:32,424.94,187.227,271.96,384.089,470.013,529.266,568.888,557.198,600.013,439.65,530.087,571.235,586.164,600.036,572.643,592.126,557.832,527.106,563.771,566.893,258.281,561.752,409.872
12/17/18 0:04,12/17/18,0:04:32,425.011,187.302,272.033,384.089,470.013,529.195,569.005,557.269,599.942,439.439,530.299,571,586.164,599.966,572.69,592.055,557.832,527.106,563.653,567.033,258.062,561.822,409.872
12/17/18 0:05,12/17/18,0:05:32,425.081,187.077,271.862,384.089,470.013,529.195,568.958,557.269,599.872,439.439,530.369,571.024,586.093,600.036,572.503,592.055,557.762,527.036,563.724,566.893,258.281,561.752,409.801
12/17/18 0:06,12/17/18,0:06:32,425.011,187.152,271.569,384.089,469.942,529.195,568.911,557.198,599.872,439.439,530.064,571,586.093,599.966,572.62,592.055,557.762,526.965,563.794,567.033,258.427,561.822,409.801
12/17/18 0:07,12/17/18,0:07:32,424.94,187.402,272.033,384.089,470.013,529.195,568.935,557.269,599.942,439.368,530.275,571.141,586.14,599.966,572.667,592.126,557.762,526.942,563.771,566.869,258.281,561.822,409.801
12/17/18 0:08,12/17/18,0:08:32,425.011,187.277,272.325,384.16,470.013,529.195,568.935,557.269,600.083,439.439,530.205,571.071,586.07,599.966,572.761,592.126,557.691,526.965,563.7,566.869,258.281,561.822,409.73
12/17/18 0:09,12/17/18,0:09:32,425.011,187.252,271.886,384.16,470.013,529.195,568.982,557.269,600.013,439.509,530.064,571,586.07,599.966,572.596,592.055,557.762,526.965,563.841,567.01,258.062,561.869,409.872
12/17/18 0:10,12/17/18,0:10:32,425.011,187.377,272.082,384.089,470.013,529.336,569.052,557.339,600.013,439.65,530.463,571.188,586.07,600.036,572.667,592.126,557.832,527.106,563.771,566.94,258.135,561.869,409.778
12/17/18 0:11,12/17/18,0:11:32,425.011,187.227,272.325,384.018,470.013,529.125,569.052,557.339,600.013,439.58,530.134,571.071,586.07,600.036,572.667,592.055,557.903,527.012,563.677,566.986,258.062,561.869,409.801
12/17/18 0:12,12/17/18,0:12:32,425.011,187.102,272.52,384.089,470.083,529.195,569.052,557.269,600.013,439.439,530.205,571.071,586.07,599.942,572.526,592.102,557.809,526.942,563.7,567.01,258.208,561.869,409.849
12/17/18 0:13,12/17/18,0:13:32,424.94,187.327,272.545,384.231,470.083,529.195,568.958,557.269,600.013,439.58,530.275,571.188,586.14,599.942,572.643,592.032,557.738,527.012,563.818,566.916,258.208,561.799,409.706
12/17/18 0:14,12/17/18,0:14:32,425.011,187.227,272.008,384.16,469.989,529.195,569.029,557.245,600.083,439.933,530.064,571.141,586.14,599.942,572.573,592.102,557.879,527.083,563.818,566.986,258.257,561.869,409.872
12/17/18 0:15,12/17/18,0:15:32,425.011,187.152,272.082,384.16,470.06,529.266,569.122,557.316,600.013,439.509,530.205,570.93,586.14,599.942,572.596,592.008,557.856,527.083,563.677,566.986,258.11,561.729,409.706
12/17/18 0:16,12/17/18,0:16:32,424.94,187.302,272.082,384.231,470.06,529.266,568.958,557.175,600.083,439.58,530.322,571.118,586.14,600.013,572.714,592.173,557.809,526.942,563.912,567.01,258.183,561.869,409.872
12/17/18 0:17,12/17/18,0:17:32,425.081,187.302,271.789,384.136,469.989,529.195,569.122,557.245,599.942,439.439,530.04,571.047,586.14,600.013,572.737,592.079,557.785,527.083,563.771,566.94,258.135,561.94,409.778
12/17/18 0:18,12/17/18,0:18:32,425.011,187.177,272.301,384.065,470.06,529.195,568.958,557.245,600.013,439.297,530.134,571,586.14,599.942,572.573,592.079,557.785,527.012,563.771,567.01,258.037,561.869,409.778
12/17/18 0:19,12/17/18,0:19:32,425.081,187.227,272.008,384.136,470.06,529.336,568.935,557.245,600.013,439.509,530.181,571.118,586.14,600.013,572.69,592.173,557.738,527.012,563.747,566.916,258.476,562.01,409.849
12/17/18 0:20,12/17/18,0:20:32,424.94,187.102,272.008,384.136,470.036,529.195,569.099,557.316,599.942,439.509,530.416,571.212,586.07,600.013,572.643,592.173,557.879,526.918,563.771,567.08,258.183,562.01,409.849
12/17/18 0:21,12/17/18,0:21:32,425.011,187.152,272.228,384.208,470.107,529.266,569.005,557.245,600.013,439.368,530.392,571.188,586.14,600.083,572.549,592.102,557.809,526.989,563.7,567.08,258.11,561.869,409.849
12/17/18 0:22,12/17/18,0:22:32,425.011,187.302,272.155,384.136,470.036,529.266,568.958,557.245,599.942,439.368,530.252,571.188,586.07,600.013,572.573,592.032,557.668,526.848,563.771,566.94,257.891,561.846,409.778
12/17/18 0:23,12/17/18,0:23:32,425.011,187.152,272.13,384.208,470.036,529.266,568.935,557.245,599.942,439.556,530.181,571.047,586.07,600.013,572.549,592.079,557.715,526.848,563.677,566.916,258.11,561.94,409.778
12/17/18 0:24,12/17/18,0:24:32,425.011,187.177,271.862,384.208,470.036,529.195,568.958,557.386,600.083,439.086,530.111,571.188,586.07,600.013,572.573,592.102,557.809,526.848,563.677,566.916,258.33,561.869,409.849
12/17/18 0:25,12/17/18,0:25:32,425.011,187.302,271.618,384.208,470.036,529.266,569.099,557.245,600.083,439.486,529.993,571.141,586.07,600.083,572.643,591.962,557.668,527.012,563.747,567.057,257.964,562.01,409.778
12/17/18 0:26,12/17/18,0:26:32,424.94,187.302,271.277,384.208,470.036,529.266,568.958,557.245,600.013,439.509,530.275,571.071,586.14,600.013,572.643,592.102,557.668,526.989,563.747,566.916,257.964,561.869,409.849
12/17/18 0:27,12/17/18,0:27:32,424.869,187.402,271.935,384.208,470.036,529.195,568.935,557.245,599.942,439.721,530.369,571.235,586.14,600.083,572.62,591.985,557.691,526.989,563.841,567.01,258.33,561.94,409.73
12/17/18 0:28,12/17/18,0:28:32,424.94,187.377,272.155,384.136,470.036,529.195,568.888,557.245,599.942,439.792,530.322,571.047,586.14,600.013,572.62,592.102,557.668,526.918,563.818,566.986,257.891,562.151,409.683
12/17/18 0:29,12/17/18,0:29:32,425.011,187.227,272.008,384.136,470.036,529.195,568.958,557.245,600.013,439.439,530.181,571.282,586.14,600.013,572.573,592.008,557.644,526.848,563.841,566.869,257.964,562.01,409.754
12/17/18 0:30,12/17/18,0:30:32,424.94,187.227,271.765,384.136,469.966,529.266,569.076,557.245,600.013,439.486,530.252,571.282,586.07,600.013,572.62,591.938,557.785,526.918,563.841,566.94,257.964,562.151,409.825
12/17/18 0:31,12/17/18,0:31:32,424.94,187.077,272.008,384.065,470.036,529.195,569.076,557.316,599.942,439.509,530.392,571.188,586.07,600.013,572.62,592.079,557.644,526.918,563.747,567.057,257.891,561.94,409.683
12/17/18 0:32,12/17/18,0:32:32,425.081,187.152,272.813,384.136,470.036,529.195,569.099,557.316,600.013,439.156,530.181,570.977,586.07,599.942,572.643,592.032,557.809,526.918,563.771,567.01,258.037,561.94,409.754
12/17/18 0:33,12/17/18,0:33:32,425.011,187.152,272.008,384.136,470.036,529.266,569.029,557.245,600.013,439.156,530.181,571.047,586.07,600.083,572.503,592.032,557.809,526.918,563.747,566.916,258.183,561.94,409.754
12/17/18 0:34,12/17/18,0:34:32,425.011,187.302,271.057,384.136,470.036,529.266,569.099,557.245,600.013,439.439,530.111,571.188,586.14,600.013,572.573,592.008,557.644,526.918,563.771,566.869,258.183,561.869,409.778
12/17/18 0:35,12/17/18,0:35:32,425.011,187.277,271.35,384.136,470.036,529.266,569.099,557.245,600.013,439.65,530.322,571.047,586.07,600.013,572.643,591.962,557.668,526.918,563.818,566.986,257.818,562.01,409.754
12/17/18 0:36,12/17/18,0:36:32,425.081,187.152,272.301,384.136,469.966,529.266,568.935,557.245,600.013,439.439,529.829,571.188,586.07,600.013,572.549,592.079,557.785,526.778,563.724,566.822,258.11,562.01,409.849
12/17/18 0:37,12/17/18,0:37:32,425.011,187.152,272.715,384.136,469.966,529.266,569.029,557.245,600.013,439.486,530.111,571.047,586.07,600.013,572.573,592.008,557.785,526.918,563.724,566.963,258.183,562.01,409.849
12/17/18 0:38,12/17/18,0:38:32,425.011,187.152,272.008,384.136,469.966,529.266,569.029,557.245,599.942,439.415,530.111,570.977,586.117,600.013,572.643,592.079,557.785,526.918,563.677,566.916,257.94,561.869,409.92
12/17/18 0:39,12/17/18,0:39:32,425.011,187.302,271.716,384.065,469.966,529.195,568.935,557.175,600.013,439.721,530.463,571.259,586.046,600.013,572.479,591.915,557.762,526.778,563.677,566.916,257.964,562.01,409.896
12/17/18 0:40,12/17/18,0:40:32,425.011,187.202,272.13,384.065,470.036,529.195,569.005,557.175,600.013,439.697,530.369,571.165,586.046,599.942,572.62,592.032,557.738,526.918,563.747,566.916,257.964,561.94,409.754
12/17/18 0:41,12/17/18,0:41:32,425.011,187.227,272.008,384.136,470.036,529.195,568.935,557.245,600.013,439.58,530.463,571.118,586.117,599.942,572.62,592.079,557.785,526.918,563.677,566.986,258.11,562.01,409.896
12/17/18 0:42,12/17/18,0:42:32,425.081,187.077,271.838,384.065,469.966,529.195,568.935,557.175,599.942,439.344,529.97,571.047,586.117,599.942,572.62,592.008,557.715,526.918,563.818,566.846,258.183,562.01,409.825
12/17/18 0:43,12/17/18,0:43:32,425.081,187.077,272.228,384.065,469.966,529.172,568.911,557.245,600.013,439.297,530.181,571.047,586.046,599.942,572.526,591.938,557.715,526.918,563.677,566.846,258.476,562.01,409.825
12/17/18 0:44,12/17/18,0:44:32,425.011,187.152,272.277,384.136,470.036,529.172,568.864,557.245,599.942,439.486,530.252,571.047,586.046,599.942,572.643,592.079,557.785,526.778,563.818,566.986,258.11,562.151,409.896
12/17/18 0:45,12/17/18,0:45:32,425.011,187.227,272.082,384.136,469.966,529.172,568.888,557.245,600.013,439.862,530.51,571.094,586.117,600.013,572.573,592.055,557.621,526.918,563.724,566.963,257.891,562.081,409.754
12/17/18 0:46,12/17/18,0:46:32,425.011,187.152,272.374,384.065,470.036,529.242,569.005,557.245,600.013,439.509,530.463,571.188,586.046,599.942,572.549,591.938,557.785,526.918,563.677,566.846,258.159,562.151,409.896
12/17/18 0:47,12/17/18,0:47:32,425.011,187.227,271.496,384.065,469.966,529.242,569.005,557.151,599.942,439.58,530.04,571.188,586.046,599.942,572.549,591.868,557.715,526.918,563.677,566.846,258.086,562.01,409.825
12/17/18 0:48,12/17/18,0:48:32,425.081,187.052,271.253,384.065,469.966,529.101,568.958,557.222,600.013,439.203,530.181,571.188,586.046,599.942,572.573,592.079,557.644,526.848,563.677,566.846,258.086,562.151,409.801
12/17/18 0:49,12/17/18,0:49:32,424.94,187.227,271.765,384.065,470.036,529.242,569.005,557.222,599.942,439.344,530.158,570.953,586.117,600.013,572.479,592.079,557.715,526.778,563.794,566.822,257.964,562.01,409.92
12/17/18 0:50,12/17/18,0:50:32,425.011,187.302,271.618,384.136,469.966,529.172,568.864,557.222,599.989,439.486,530.299,571.094,586.117,600.013,572.549,591.985,557.621,526.848,563.747,566.916,258.11,561.94,409.73
12/17/18 0:51,12/17/18,0:51:32,425.011,187.302,272.277,384.136,470.036,529.242,569.005,557.222,599.919,439.697,529.97,571.047,586.046,599.942,572.479,591.938,557.644,526.848,563.818,566.846,257.866,561.94,409.825
12/17/18 0:52,12/17/18,0:52:32,425.011,187.302,271.984,384.136,470.036,529.172,568.958,557.292,599.989,439.415,530.181,571.118,586.046,600.013,572.643,592.008,557.644,526.778,563.747,566.846,257.866,561.916,409.754
12/17/18 0:53,12/17/18,0:53:32,424.94,187.227,272.008,384.065,470.036,529.313,568.888,557.222,600.06,439.368,530.252,571.188,586.046,599.942,572.573,592.008,557.574,526.918,563.747,566.916,258.183,562.081,409.754
12/17/18 0:54,12/17/18,0:54:32,425.011,187.302,271.716,384.136,470.036,529.242,569.076,557.222,600.13,439.509,530.181,571.047,586.046,599.942,572.549,591.938,557.785,526.918,563.818,566.846,258.013,562.01,409.754
12/17/18 0:55,12/17/18,0:55:32,425.011,187.227,271.984,384.279,470.107,529.313,569.099,557.222,600.06,439.274,529.899,570.977,586.046,600.013,572.573,592.008,557.785,526.895,563.818,566.986,257.866,561.987,409.825
12/17/18 0:56,12/17/18,0:56:32,424.94,187.377,272.179,384.136,470.107,529.242,568.935,557.222,599.989,439.674,530.04,571.259,586.046,600.013,572.479,592.079,557.715,526.778,563.888,566.986,258.013,561.916,409.896
12/17/18 0:57,12/17/18,0:57:32,425.011,187.227,271.496,384.208,470.107,529.242,568.935,557.292,599.989,439.65,530.322,571.047,586.117,599.942,572.479,592.079,557.785,526.778,563.818,566.986,257.818,561.916,409.896
12/17/18 0:58,12/17/18,0:58:32,425.081,187.102,271.301,384.208,470.036,529.242,568.888,557.222,600.06,439.25,529.97,570.977,586.046,600.013,572.432,591.938,557.785,526.778,563.677,566.916,257.647,562.081,409.872
12/17/18 0:59,12/17/18,0:59:32,425.011,187.127,272.057,384.136,470.036,529.172,569.005,557.292,600.06,439.18,529.735,570.883,586.046,600.013,572.479,592.079,557.738,526.778,563.606,566.986,257.647,562.057,409.92
12/17/18 1:00,12/17/18,1:00:32,424.94,187.277,271.765,384.136,470.036,529.172,568.864,557.222,599.989,439.509,530.228,571.165,586.117,600.013,572.62,592.008,557.644,526.918,563.818,566.986,258.086,562.01,409.73
12/17/18 1:01,12/17/18,1:01:32,425.011,187.277,271.911,384.136,470.036,529.242,568.958,557.292,599.989,439.486,530.463,571.188,586.117,599.942,572.643,591.985,557.691,526.848,563.747,566.986,258.159,562.01,409.872
12/17/18 1:02,12/17/18,1:02:32,425.011,187.177,271.984,384.136,470.036,529.313,568.958,557.222,599.989,439.486,530.158,570.953,586.046,600.013,572.643,592.102,557.809,526.778,563.724,566.986,257.866,561.94,409.896
12/17/18 1:03,12/17/18,1:03:32,424.94,187.252,271.911,384.065,470.107,529.242,568.911,557.222,599.989,439.556,530.087,571.094,586.046,600.013,572.596,592.102,557.715,526.918,563.677,566.916,257.793,561.987,409.896
12/17/18 1:04,12/17/18,1:04:32,425.011,187.252,271.838,384.065,470.036,529.242,569.005,557.292,600.06,439.344,530.322,571.047,586.046,600.013,572.62,591.938,557.715,526.918,563.747,566.916,257.72,562.01,409.825
