,,6Base_2 Avg:,-0.021934307,1.324408759,29.99787956,49.92255474,35.42138686,0.05035,-0.106388686,-0.005967153,0,0,BASELINE SUBTRACTED,,,,,,,,,
Date & Time,Date,Time,FIT600,FT702,FT750,PIT700,PIT780,PDIT700,PDIT704,PDIT780,ZC742,ZC762,FIT600,FT702,FT750,PIT700,PIT780,PDIT700,PDIT704,PDIT780,ZC742,ZC762
12/14/2018 06:49:02,12/14/18,6:49:02,-0.01,1.293,30.344,50.02,35.52,0.0517,-0.1051,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:07,12/14/18,6:49:07,-0.018,1.25,29.753,49.82,35.54,0.0512,-0.1054,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:49:09,12/14/18,6:49:09,-0.026,1.25,29.753,49.86,35.4,0.0517,-0.106,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:14,12/14/18,6:49:14,-0.012,1.29,30.028,49.98,35.54,0.0515,-0.1054,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:49:14,12/14/18,6:49:14,-0.012,1.292,30.093,50,35.46,0.0519,-0.1049,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:49:19,12/14/18,6:49:19,-0.014,1.247,30.189,49.9,35.36,0.0517,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:21,12/14/18,6:49:21,-0.016,1.247,30.189,49.76,35.46,0.0518,-0.1052,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:49:25,12/14/18,6:49:25,-0.03,1.329,29.916,49.88,35.44,0.0512,-0.1055,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:49:28,12/14/18,6:49:28,-0.03,1.262,29.734,49.96,35.54,0.0517,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:31,12/14/18,6:49:31,-0.022,1.262,29.734,49.82,35.48,0.0517,-0.1054,0.003,0,0,,,,,,,,,,
12/14/2018 06:49:34,12/14/18,6:49:34,-0.03,1.27,30.202,49.92,35.44,0.0514,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:49:38,12/14/18,6:49:38,-0.016,1.258,30.078,50.06,35.46,0.0512,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:49:40,12/14/18,6:49:40,-0.02,1.258,30.078,49.82,35.42,0.0518,-0.106,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:49:42,12/14/18,6:49:42,-0.024,1.281,30.092,49.88,35.54,0.0512,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:47,12/14/18,6:49:47,-0.034,1.281,29.747,50.02,35.42,0.0524,-0.1052,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:49:49,12/14/18,6:49:49,-0.028,1.281,29.747,49.88,35.46,0.0515,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:49:52,12/14/18,6:49:52,-0.026,1.281,29.949,50.02,35.52,0.0527,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:49:54,12/14/18,6:49:54,-0.02,1.281,29.949,49.84,35.44,0.0515,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:49:59,12/14/18,6:49:59,-0.028,1.311,30.014,49.84,35.58,0.0517,-0.1051,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:50:01,12/14/18,6:50:01,-0.014,1.319,30.377,49.9,35.54,0.0514,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:05,12/14/18,6:50:05,-0.034,1.247,30.391,50.02,35.42,0.0509,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:50:08,12/14/18,6:50:08,-0.03,1.247,30.391,49.96,35.4,0.0521,-0.1052,-0.011,0,0,,,,,,,,,,
12/14/2018 06:50:10,12/14/18,6:50:10,-0.02,1.28,30.211,50.12,35.58,0.0511,-0.1051,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:14,12/14/18,6:50:14,-0.018,1.278,29.938,50.06,35.36,0.0515,-0.1052,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:17,12/14/18,6:50:17,-0.03,1.278,29.938,50.04,35.54,0.0506,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:50:20,12/14/18,6:50:20,-0.01,1.345,29.968,49.88,35.44,0.0519,-0.1054,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:50:23,12/14/18,6:50:23,-0.028,1.304,29.95,49.96,35.5,0.0503,-0.1052,-0.011,0,0,,,,,,,,,,
12/14/2018 06:50:27,12/14/18,6:50:27,-0.022,1.288,29.769,49.84,35.46,0.0525,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:50:29,12/14/18,6:50:29,-0.028,1.288,29.769,50.16,35.48,0.0522,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:50:32,12/14/18,6:50:32,-0.012,1.289,30.132,50.06,35.32,0.0497,-0.1049,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:50:35,12/14/18,6:50:35,-0.036,1.289,30.132,50.14,35.5,0.0522,-0.1049,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:39,12/14/18,6:50:39,-0.028,1.314,29.625,50.12,35.5,0.0518,-0.1054,-0.011,0,0,,,,,,,,,,
12/14/2018 06:50:41,12/14/18,6:50:41,-0.02,1.347,30.155,49.96,35.44,0.0501,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:44,12/14/18,6:50:44,-0.026,1.347,30.155,49.86,35.46,0.0515,-0.1061,0.003,0,0,,,,,,,,,,
12/14/2018 06:50:48,12/14/18,6:50:48,-0.032,1.317,29.635,50.02,35.48,0.0509,-0.1058,-0.011,0,0,,,,,,,,,,
12/14/2018 06:50:50,12/14/18,6:50:50,-0.034,1.283,29.935,50.06,35.44,0.0527,-0.1054,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:50:54,12/14/18,6:50:54,-0.032,1.283,29.935,50.02,35.44,0.0512,-0.1049,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:50:57,12/14/18,6:50:57,-0.03,1.277,29.528,49.98,35.48,0.0514,-0.1057,0.0065,0,0,,,,,,,,,,
12/14/2018 06:51:01,12/14/18,6:51:01,-0.028,1.306,30.072,49.96,35.48,0.0512,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:51:03,12/14/18,6:51:03,-0.03,1.306,30.072,50.14,35.46,0.0515,-0.1052,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:51:06,12/14/18,6:51:06,-0.018,1.276,30.115,50.06,35.46,0.0524,-0.1054,-0.004,0,0,,,,,,,,,,
12/14/2018 06:51:10,12/14/18,6:51:10,-0.012,1.305,30.039,50.14,35.54,0.0517,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:51:12,12/14/18,6:51:12,-0.018,1.305,30.039,50.18,35.44,0.0519,-0.1061,0.003,0,0,,,,,,,,,,
12/14/2018 06:51:16,12/14/18,6:51:16,-0.03,1.284,30.068,50.06,35.46,0.0515,-0.1049,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:18,12/14/18,6:51:18,-0.01,1.303,29.688,49.98,35.58,0.0519,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:51:22,12/14/18,6:51:22,-0.028,1.303,29.688,49.98,35.56,0.0497,-0.1052,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:51:25,12/14/18,6:51:25,-0.024,1.356,29.867,50.22,35.36,0.0519,-0.1054,-0.011,0,0,,,,,,,,,,
12/14/2018 06:51:28,12/14/18,6:51:28,-0.012,1.3,30.12,50.18,35.4,0.0518,-0.1055,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:30,12/14/18,6:51:30,-0.034,1.3,30.12,50.14,35.46,0.0512,-0.1057,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:34,12/14/18,6:51:34,-0.02,1.302,29.892,50.2,35.44,0.0517,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:51:37,12/14/18,6:51:37,-0.024,1.292,29.904,50.04,35.46,0.0511,-0.1049,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:41,12/14/18,6:51:41,-0.01,1.288,29.88,50.12,35.52,0.0514,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:51:43,12/14/18,6:51:43,-0.03,1.288,29.88,50.2,35.4,0.0512,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:51:46,12/14/18,6:51:46,-0.014,1.315,30.253,50.18,35.54,0.0511,-0.1058,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:50,12/14/18,6:51:50,-0.024,1.258,29.926,50.18,35.46,0.0506,-0.1054,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:52,12/14/18,6:51:52,-0.028,1.258,29.926,50.18,35.5,0.0511,-0.1054,0.003,0,0,,,,,,,,,,
12/14/2018 06:51:58,12/14/18,6:51:58,-0.032,1.278,30.055,50.1,35.48,0.0522,-0.1051,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:51:58,12/14/18,6:51:58,-0.032,1.278,30.055,50.1,35.48,0.0522,-0.1051,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:52:02,12/14/18,6:52:02,-0.02,1.278,30.055,50.14,35.48,0.0511,-0.1052,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:52:04,12/14/18,6:52:04,-0.03,1.292,29.574,50.2,35.46,0.0518,-0.1054,0.0065,0,0,,,,,,,,,,
12/14/2018 06:52:07,12/14/18,6:52:07,-0.012,1.316,29.83,50.18,35.44,0.0511,-0.1052,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:52:10,12/14/18,6:52:10,-0.016,1.316,29.83,49.94,35.48,0.0512,-0.1052,0.0065,0,0,,,,,,,,,,
12/14/2018 06:52:14,12/14/18,6:52:14,-0.016,1.288,30.121,49.98,35.58,0.0512,-0.1051,-0.011,0,0,,,,,,,,,,
12/14/2018 06:52:16,12/14/18,6:52:16,-0.028,1.262,29.981,50.08,35.44,0.0521,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:52:21,12/14/18,6:52:21,-0.012,1.283,30.143,50.02,35.42,0.0517,-0.1061,-0.004,0,0,,,,,,,,,,
12/14/2018 06:52:23,12/14/18,6:52:23,-0.022,1.283,30.143,50.02,35.34,0.0522,-0.1061,-0.011,0,0,,,,,,,,,,
12/14/2018 06:52:27,12/14/18,6:52:27,-0.014,1.285,30.023,50.02,35.48,0.0524,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:52:30,12/14/18,6:52:30,-0.03,1.278,29.239,50.14,35.44,0.0521,-0.1061,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:52:32,12/14/18,6:52:32,-0.026,1.278,29.239,50,35.54,0.0514,-0.1058,-0.011,0,0,,,,,,,,,,
12/14/2018 06:52:37,12/14/18,6:52:37,-0.03,1.295,30.204,49.98,35.44,0.0515,-0.1046,-0.011,0,0,,,,,,,,,,
12/14/2018 06:52:39,12/14/18,6:52:39,-0.032,1.327,29.895,50,35.48,0.0518,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:52:41,12/14/18,6:52:41,-0.014,1.327,29.895,50.04,35.42,0.0504,-0.1054,-0.004,0,0,,,,,,,,,,
12/14/2018 06:52:46,12/14/18,6:52:46,-0.03,1.242,30.237,50.18,35.52,0.0519,-0.1054,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:52:47,12/14/18,6:52:47,-0.022,1.266,29.917,50.12,35.5,0.0525,-0.1048,0.0065,0,0,,,,,,,,,,
12/14/2018 06:52:51,12/14/18,6:52:51,-0.012,1.266,29.917,50.2,35.38,0.0506,-0.1048,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:52:55,12/14/18,6:52:55,-0.022,1.293,29.805,50.14,35.4,0.0514,-0.1051,-0.011,0,0,,,,,,,,,,
12/14/2018 06:52:57,12/14/18,6:52:57,-0.028,1.281,30.077,50,35.48,0.0514,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:00,12/14/18,6:53:00,-0.026,1.281,30.077,49.96,35.48,0.0511,-0.1055,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:53:03,12/14/18,6:53:03,-0.016,1.308,30.217,49.98,35.36,0.0521,-0.1052,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:53:06,12/14/18,6:53:06,-0.02,1.285,29.95,50,35.52,0.0518,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:10,12/14/18,6:53:10,-0.032,1.285,29.95,49.9,35.36,0.0506,-0.106,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:53:12,12/14/18,6:53:12,-0.012,1.235,29.883,49.82,35.36,0.0506,-0.1057,0.003,0,0,,,,,,,,,,
12/14/2018 06:53:16,12/14/18,6:53:16,-0.032,1.267,29.699,49.86,35.38,0.0515,-0.1058,0.003,0,0,,,,,,,,,,
12/14/2018 06:53:18,12/14/18,6:53:18,-0.012,1.267,29.699,49.94,35.38,0.0512,-0.1054,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:21,12/14/18,6:53:21,-0.016,1.27,30.226,49.86,35.48,0.0519,-0.1054,0.0065,0,0,,,,,,,,,,
12/14/2018 06:53:25,12/14/18,6:53:25,-0.032,1.267,30.169,50,35.46,0.0519,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:28,12/14/18,6:53:28,-0.014,1.267,30.169,49.84,35.42,0.0519,-0.106,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:30,12/14/18,6:53:30,-0.028,1.27,29.741,49.98,35.46,0.0509,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:35,12/14/18,6:53:35,-0.032,1.316,30.173,50.18,35.52,0.0525,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:36,12/14/18,6:53:36,-0.032,1.316,30.173,49.92,35.52,0.0511,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:40,12/14/18,6:53:40,-0.014,1.254,29.999,49.98,35.52,0.0514,-0.1054,0.0065,0,0,,,,,,,,,,
12/14/2018 06:53:43,12/14/18,6:53:43,-0.026,1.254,30.19,49.98,35.46,0.0506,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:48,12/14/18,6:53:48,-0.014,1.239,29.687,49.86,35.38,0.0518,-0.1049,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:53:50,12/14/18,6:53:50,-0.016,1.239,29.687,49.88,35.42,0.0517,-0.1049,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:52,12/14/18,6:53:52,-0.024,1.302,29.686,49.82,35.56,0.0509,-0.1054,-0.004,0,0,,,,,,,,,,
12/14/2018 06:53:55,12/14/18,6:53:55,-0.028,1.302,29.686,49.92,35.34,0.0515,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:53:58,12/14/18,6:53:58,-0.022,1.31,30.057,49.82,35.36,0.0517,-0.1058,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:54:01,12/14/18,6:54:01,-0.012,1.295,30.04,49.84,35.5,0.0528,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:54:05,12/14/18,6:54:05,-0.032,1.295,30.04,49.92,35.5,0.0518,-0.1051,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:54:07,12/14/18,6:54:07,-0.024,1.283,29.864,49.8,35.42,0.0521,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:54:10,12/14/18,6:54:10,-0.034,1.267,29.985,49.88,35.5,0.0521,-0.1055,0.0065,0,0,,,,,,,,,,
12/14/2018 06:54:15,12/14/18,6:54:15,-0.03,1.259,29.946,49.88,35.5,0.0521,-0.1064,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:19,12/14/18,6:54:19,-0.012,1.259,29.946,49.88,35.42,0.0515,-0.1058,-0.011,0,0,,,,,,,,,,
12/14/2018 06:54:21,12/14/18,6:54:21,-0.026,1.26,30.337,49.84,35.42,0.0521,-0.1063,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:23,12/14/18,6:54:23,-0.032,1.26,30.337,49.86,35.52,0.0519,-0.1061,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:27,12/14/18,6:54:27,-0.024,1.27,29.852,49.92,35.46,0.0518,-0.1054,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:54:30,12/14/18,6:54:30,-0.032,1.27,30.057,49.88,35.36,0.0511,-0.1057,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:54:32,12/14/18,6:54:32,-0.012,1.27,30.057,49.86,35.44,0.0511,-0.1052,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:36,12/14/18,6:54:36,-0.028,1.303,30.122,49.86,35.5,0.0509,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:54:38,12/14/18,6:54:38,-0.01,1.247,30.122,49.84,35.46,0.0514,-0.1057,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:54:41,12/14/18,6:54:41,-0.03,1.247,30.122,49.82,35.46,0.0519,-0.1048,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:45,12/14/18,6:54:45,-0.01,1.281,29.989,49.9,35.44,0.0515,-0.1048,-0.004,0,0,,,,,,,,,,
12/14/2018 06:54:47,12/14/18,6:54:47,-0.02,1.278,29.901,50.08,35.46,0.0514,-0.1054,0.003,0,0,,,,,,,,,,
12/14/2018 06:54:52,12/14/18,6:54:52,-0.028,1.296,30.063,49.88,35.46,0.0515,-0.1045,-0.011,0,0,,,,,,,,,,
12/14/2018 06:54:54,12/14/18,6:54:54,-0.02,1.296,30.063,49.88,35.52,0.0517,-0.1048,-0.004,0,0,,,,,,,,,,
12/14/2018 06:54:57,12/14/18,6:54:57,-0.01,1.275,30.14,49.74,35.5,0.0503,-0.1049,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:54:59,12/14/18,6:54:59,-0.024,1.275,30.14,49.84,35.42,0.0514,-0.1055,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:55:04,12/14/18,6:55:04,-0.032,1.225,29.979,49.82,35.42,0.0514,-0.1049,0.003,0,0,,,,,,,,,,
12/14/2018 06:55:07,12/14/18,6:55:07,-0.02,1.225,29.979,49.76,35.46,0.0511,-0.1057,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:55:10,12/14/18,6:55:10,-0.01,1.298,29.926,49.82,35.54,0.0519,-0.1052,-0.011,0,0,,,,,,,,,,
12/14/2018 06:55:11,12/14/18,6:55:11,-0.01,1.298,29.926,49.82,35.54,0.0519,-0.1052,-0.011,0,0,,,,,,,,,,
12/14/2018 06:55:16,12/14/18,6:55:16,-0.022,1.288,29.902,49.88,35.5,0.0515,-0.1054,0.003,0,0,,,,,,,,,,
12/14/2018 06:55:19,12/14/18,6:55:19,-0.034,1.277,29.958,49.86,35.52,0.0518,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:55:21,12/14/18,6:55:21,-0.032,1.277,29.958,50,35.44,0.0517,-0.1051,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:55:25,12/14/18,6:55:25,-0.03,1.293,30.083,49.88,35.5,0.0517,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:55:27,12/14/18,6:55:27,-0.022,1.274,29.952,49.88,35.54,0.0518,-0.1058,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:55:30,12/14/18,6:55:30,-0.016,1.274,29.952,49.9,35.46,0.0517,-0.1049,0.003,0,0,,,,,,,,,,
12/14/2018 06:55:34,12/14/18,6:55:34,-0.024,1.248,29.835,50.04,35.42,0.0519,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:55:36,12/14/18,6:55:36,-0.028,1.262,30.035,49.84,35.54,0.0514,-0.1057,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:55:40,12/14/18,6:55:40,-0.014,1.262,30.035,50.14,35.48,0.0506,-0.1048,-0.011,0,0,,,,,,,,,,
12/14/2018 06:55:42,12/14/18,6:55:42,-0.022,1.305,30.206,50.12,35.52,0.0511,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:55:45,12/14/18,6:55:45,-0.016,1.297,30.052,50.14,35.56,0.0509,-0.1055,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:55:49,12/14/18,6:55:49,-0.034,1.297,30.052,50.04,35.54,0.0506,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:55:53,12/14/18,6:55:53,-0.02,1.294,29.851,50.04,35.48,0.0512,-0.1049,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:55:55,12/14/18,6:55:55,-0.012,1.256,29.901,50.02,35.54,0.0514,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:55:58,12/14/18,6:55:58,-0.026,1.256,29.901,50.02,35.52,0.0506,-0.1054,-0.004,0,0,,,,,,,,,,
12/14/2018 06:56:00,12/14/18,6:56:00,-0.03,1.307,30.009,50.18,35.52,0.0509,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:56:05,12/14/18,6:56:05,-0.018,1.291,29.937,50.02,35.5,0.0504,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:56:09,12/14/18,6:56:09,-0.03,1.306,29.94,50.14,35.62,0.0501,-0.1052,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:56:12,12/14/18,6:56:12,-0.016,1.306,29.94,50.18,35.46,0.0504,-0.1052,-0.011,0,0,,,,,,,,,,
12/14/2018 06:56:14,12/14/18,6:56:14,-0.03,1.273,29.593,49.88,35.5,0.0509,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:56:16,12/14/18,6:56:16,-0.03,1.284,29.94,50.14,35.52,0.0503,-0.1049,0.003,0,0,,,,,,,,,,
12/14/2018 06:56:21,12/14/18,6:56:21,-0.02,1.284,29.94,50.02,35.48,0.0504,-0.1045,0.0065,0,0,,,,,,,,,,
12/14/2018 06:56:24,12/14/18,6:56:24,-0.032,1.261,30.235,50.1,35.56,0.0497,-0.1054,-0.011,0,0,,,,,,,,,,
12/14/2018 06:56:25,12/14/18,6:56:25,-0.024,1.278,29.89,50.1,35.5,0.05,-0.1048,-0.004,0,0,,,,,,,,,,
12/14/2018 06:56:29,12/14/18,6:56:29,-0.014,1.278,29.89,50.02,35.48,0.0514,-0.1054,0.003,0,0,,,,,,,,,,
12/14/2018 06:56:31,12/14/18,6:56:31,-0.014,1.279,30.105,50.1,35.66,0.0506,-0.1051,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:56:36,12/14/18,6:56:36,-0.014,1.263,29.737,50.04,35.52,0.05,-0.1052,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:56:39,12/14/18,6:56:39,-0.022,1.263,29.737,50,35.6,0.0509,-0.1057,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:56:41,12/14/18,6:56:41,-0.034,1.274,29.832,50.22,35.46,0.0517,-0.1054,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:56:45,12/14/18,6:56:45,-0.012,1.265,29.903,50.14,35.48,0.0511,-0.1043,-0.011,0,0,,,,,,,,,,
12/14/2018 06:56:48,12/14/18,6:56:48,-0.022,1.265,29.903,50.14,35.44,0.0504,-0.1058,-0.004,0,0,,,,,,,,,,
12/14/2018 06:56:51,12/14/18,6:56:51,-0.026,1.239,29.976,50.02,35.54,0.0509,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:56:53,12/14/18,6:56:53,-0.032,1.239,29.976,50.12,35.46,0.0507,-0.1052,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:56:57,12/14/18,6:56:57,-0.03,1.251,29.718,50.14,35.5,0.0511,-0.1058,-0.0145,0,0,,,,,,,,,,
12/14/2018 06:56:59,12/14/18,6:56:59,-0.014,1.232,29.965,50.04,35.54,0.0511,-0.1048,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:03,12/14/18,6:57:03,-0.012,1.231,29.763,50.08,35.52,0.0512,-0.1057,0.003,0,0,,,,,,,,,,
12/14/2018 06:57:07,12/14/18,6:57:07,-0.014,1.233,30.407,50.2,35.44,0.0519,-0.1049,0.003,0,0,,,,,,,,,,
12/14/2018 06:57:09,12/14/18,6:57:09,-0.022,1.233,30.407,50.16,35.54,0.0509,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:12,12/14/18,6:57:12,-0.03,1.233,30.407,50.08,35.48,0.0504,-0.1046,-0.004,0,0,,,,,,,,,,
12/14/2018 06:57:16,12/14/18,6:57:16,-0.01,1.299,29.993,50.14,35.56,0.0506,-0.1046,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:57:18,12/14/18,6:57:18,-0.032,1.299,29.988,49.86,35.44,0.0522,-0.1055,-0.004,0,0,,,,,,,,,,
12/14/2018 06:57:21,12/14/18,6:57:21,-0.032,1.299,29.988,50.16,35.46,0.0519,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:24,12/14/18,6:57:24,-0.014,1.244,30.533,50.02,35.6,0.0521,-0.1046,-0.004,0,0,,,,,,,,,,
12/14/2018 06:57:28,12/14/18,6:57:28,-0.012,1.305,30.19,49.94,35.54,0.0519,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:31,12/14/18,6:57:31,-0.012,1.314,29.679,49.9,35.48,0.0511,-0.1061,-0.004,0,0,,,,,,,,,,
12/14/2018 06:57:33,12/14/18,6:57:33,-0.028,1.314,29.679,50.04,35.56,0.0509,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:36,12/14/18,6:57:36,-0.028,1.253,29.873,50.16,35.5,0.0503,-0.1057,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:40,12/14/18,6:57:40,-0.03,1.32,29.964,50.02,35.5,0.0515,-0.1052,-0.004,0,0,,,,,,,,,,
12/14/2018 06:57:43,12/14/18,6:57:43,-0.02,1.32,29.964,50.02,35.48,0.0507,-0.106,0.003,0,0,,,,,,,,,,
12/14/2018 06:57:48,12/14/18,6:57:48,-0.018,1.28,29.98,49.84,35.4,0.0521,-0.106,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:57:49,12/14/18,6:57:49,-0.028,1.314,30.296,49.88,35.48,0.0517,-0.106,-0.0075,0,0,,,,,,,,,,
12/14/2018 06:57:53,12/14/18,6:57:53,-0.024,1.275,30.299,49.88,35.46,0.0512,-0.1055,-0.011,0,0,,,,,,,,,,
12/14/2018 06:57:55,12/14/18,6:57:55,-0.032,1.275,30.299,49.78,35.52,0.0517,-0.1055,-0.0005,0,0,,,,,,,,,,
12/14/2018 06:58:00,12/14/18,6:58:00,-0.012,1.276,29.845,49.84,35.56,0.0518,-0.1051,-0.011,0,0,,,,,,,,,,
12/14/2018 06:58:01,12/14/18,6:58:01,-0.032,1.276,29.845,49.86,35.5,0.0511,-0.106,-0.004,0,0,,,,,,,,,,
12/14/2018 06:58:05,12/14/18,6:58:05,-0.032,1.274,30.066,49.78,35.46,0.0503,-0.1055,-0.011,0,0,,,,,,,,,,
12/14/2018 06:58:07,12/14/18,6:58:07,-0.014,1.251,29.861,49.86,35.48,0.0517,-0.1057,-0.004,0,0,,,,,,,,,,
12/14/2018 06:58:12,12/14/18,6:58:12,-0.032,1.223,29.961,49.86,35.64,0.0518,-0.1055,0.003,0,0,,,,,,,,,,
12/14/2018 06:58:14,12/14/18,6:58:14,-0.028,1.223,29.961,49.88,35.42,0.0509,-0.1054,-0.004,0,0,,,,,,,,,,
12/14/2018 06:58:16,12/14/18,6:58:16,-0.024,1.263,30.186,49.7,35.54,0.0512,-0.1061,-0.0145,0,0,,,,,,,,,,
