DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-11 16:38:00,425.034,405.915,413.711,515.276,556.9169999999999,574.545,582.15,568.3480000000001,600.013,456.526,477.968,507.084,584.896,599.614,584.38,600.107,582.643,575.2719999999999,513.469,529.453,367.529,568.63,440.56800000000004
2018-12-11 16:39:00,425.034,405.844,413.569,515.065,556.846,574.474,582.173,568.2769999999999,600.013,456.314,477.52099999999996,507.06,584.755,599.614,584.262,599.966,582.7130000000001,575.2719999999999,513.398,529.383,367.38599999999997,568.888,440.23900000000003
2018-12-11 16:40:00,424.964,406.01,413.42699999999996,514.783,556.705,574.404,582.22,568.207,600.013,456.244,477.945,506.87300000000005,584.685,599.614,584.239,599.966,582.572,575.2719999999999,513.351,528.773,366.81199999999995,568.841,440.027
2018-12-11 16:41:00,424.964,405.93800000000005,413.285,514.7130000000001,556.635,574.451,582.22,568.066,600.013,456.244,477.38,505.88699999999994,584.685,599.543,584.028,600.036,582.572,575.132,512.764,528.538,366.454,568.747,439.93300000000005
2018-12-11 16:42:00,425.034,405.86699999999996,413.214,514.431,556.494,574.38,582.173,568.066,600.013,456.173,476.95599999999996,506.215,584.615,599.543,583.981,600.107,582.502,574.991,512.577,528.35,365.95300000000003,569.029,439.86199999999997
2018-12-11 16:43:00,425.034,405.86699999999996,413.0,514.29,556.424,574.31,582.009,567.972,599.872,456.032,477.191,506.23900000000003,584.615,599.543,584.122,600.013,582.408,574.991,512.6469999999999,528.773,365.881,569.029,439.745
2018-12-11 16:44:00,425.01099999999997,405.86699999999996,413.07199999999995,514.149,556.424,574.24,582.056,567.972,599.942,455.89099999999996,476.909,505.746,584.474,599.4730000000001,583.934,600.013,582.479,574.92,512.295,528.773,365.45099999999996,568.77,439.65
2018-12-11 16:45:00,425.01099999999997,405.93800000000005,412.811,513.938,556.259,574.24,582.173,567.9019999999999,599.942,456.055,476.838,506.23900000000003,584.474,599.4730000000001,583.91,600.013,582.408,574.85,512.295,528.28,365.045,568.911,439.509
2018-12-11 16:46:00,424.94,406.01,412.74,513.656,556.119,574.24,582.009,567.831,600.0830000000001,456.055,477.074,506.12199999999996,584.403,599.4019999999999,583.746,599.872,582.2669999999999,574.639,512.224,528.4209999999999,364.949,568.9580000000001,439.39099999999996
2018-12-11 16:47:00,425.01099999999997,405.93800000000005,412.645,513.516,556.048,574.099,582.009,567.691,599.942,455.79699999999997,477.309,506.286,584.3330000000001,599.4730000000001,583.746,600.036,582.22,574.639,512.506,528.632,364.782,568.9580000000001,439.462
2018-12-11 16:48:00,425.01099999999997,405.93800000000005,412.574,513.234,555.9780000000001,574.099,581.962,567.62,599.872,455.467,477.05,506.028,584.403,599.332,583.77,600.013,582.197,574.427,512.835,528.961,364.663,568.9580000000001,439.721
2018-12-11 16:49:00,424.94,405.93800000000005,412.50300000000004,513.023,555.9069999999999,574.028,581.798,567.479,599.942,455.39599999999996,477.00300000000004,505.55800000000005,584.262,599.4019999999999,583.6759999999999,599.966,582.0790000000001,574.498,511.87199999999996,528.045,364.09,569.029,439.721
2018-12-11 16:50:00,425.01099999999997,405.93800000000005,412.361,512.952,555.766,573.9580000000001,581.798,567.479,600.013,455.608,476.95599999999996,505.84,584.192,599.332,583.605,599.966,582.0790000000001,574.357,512.131,528.4680000000001,363.731,568.888,439.792
2018-12-11 16:51:00,425.01099999999997,405.844,412.218,512.741,555.626,574.028,581.939,567.479,600.013,455.11400000000003,476.603,505.86300000000006,584.122,599.191,583.464,599.942,582.056,574.216,512.4119999999999,528.6080000000001,363.588,569.2869999999999,440.00300000000004
2018-12-11 16:52:00,425.01099999999997,405.915,412.005,512.6,555.626,573.9580000000001,581.939,567.339,599.942,454.667,476.32099999999997,505.652,584.0509999999999,599.191,583.394,599.895,581.986,574.216,512.201,528.116,363.086,569.076,440.309
2018-12-11 16:53:00,425.08099999999996,405.844,411.934,512.318,555.485,573.9580000000001,581.845,567.339,600.013,455.255,476.43800000000005,505.981,583.981,599.191,583.441,600.013,581.915,574.122,512.694,528.538,362.728,569.216,440.56800000000004
2018-12-11 16:54:00,425.01099999999997,405.86699999999996,411.792,512.178,555.414,573.887,581.727,567.339,599.942,455.09,476.32099999999997,505.723,583.91,599.191,583.3240000000001,599.942,581.986,573.981,511.966,527.881,362.704,569.357,440.99199999999996
