DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-13 13:36:00,424.964,405.32199999999995,495.16,550.602,567.456,580.366,591.304,589.966,600.224,507.413,525.44,543.6080000000001,597.4069999999999,600.365,598.863,598.51,594.0740000000001,583.84,554.405,562.855,469.824,580.155,476.06199999999995
2018-12-13 13:37:00,424.964,405.228,494.94800000000004,550.673,567.526,580.436,591.304,589.896,600.177,506.779,525.369,543.396,597.36,600.4590000000001,598.933,598.534,594.168,583.934,553.701,562.433,470.389,580.1080000000001,476.13199999999995
2018-12-13 13:38:00,424.98699999999997,405.32199999999995,495.86400000000003,550.673,567.55,580.436,591.445,589.966,600.107,506.99,525.651,543.96,597.431,600.388,598.816,598.393,594.168,584.004,555.18,562.996,470.036,580.178,476.415
2018-12-13 13:39:00,424.98699999999997,405.39300000000003,495.16,550.884,567.55,580.46,591.375,589.99,600.036,506.63800000000003,525.0880000000001,543.678,597.431,600.388,598.7919999999999,598.393,594.0980000000001,584.075,554.851,562.808,470.531,580.061,476.415
2018-12-13 13:40:00,424.98699999999997,405.39300000000003,496.42699999999996,551.048,567.62,580.554,591.304,590.013,600.107,508.25800000000004,527.012,545.039,597.36,600.4119999999999,598.816,598.323,594.168,584.004,555.485,563.794,470.46,580.2719999999999,476.65
2018-12-13 13:41:00,424.98699999999997,405.465,495.254,551.119,567.761,580.624,591.469,590.013,600.06,507.952,526.332,543.795,597.384,600.341,598.839,598.4169999999999,594.191,584.075,554.5219999999999,563.184,471.66,580.577,476.95599999999996
2018-12-13 13:42:00,424.98699999999997,405.48800000000006,495.81699999999995,551.26,567.855,580.624,591.398,590.0840000000001,600.06,507.577,526.214,544.453,597.4069999999999,600.365,598.769,598.276,594.121,584.028,555.297,563.466,471.048,580.366,476.815
2018-12-13 13:43:00,425.01099999999997,405.441,496.26300000000003,551.424,567.9490000000001,580.7180000000001,591.328,590.0840000000001,600.06,508.398,526.778,544.241,597.4069999999999,600.365,598.698,598.135,594.0509999999999,584.0509999999999,554.5930000000001,563.254,470.625,580.648,477.074
2018-12-13 13:44:00,425.01099999999997,405.417,495.958,551.565,567.9490000000001,580.648,591.492,590.0840000000001,600.0830000000001,508.164,526.707,545.086,597.4069999999999,600.365,598.722,598.158,594.144,584.0509999999999,555.32,563.559,470.86,580.742,477.592
2018-12-13 13:45:00,425.01099999999997,405.51199999999994,494.526,551.635,567.878,580.882,591.492,590.107,600.0830000000001,507.366,526.097,544.547,597.4780000000001,600.294,598.7919999999999,598.018,594.004,584.004,555.555,563.442,471.94300000000004,580.624,477.662
2018-12-13 13:46:00,425.01099999999997,405.51199999999994,496.19300000000004,551.753,568.09,580.953,591.516,590.201,600.0830000000001,508.68,526.872,544.547,597.501,600.247,598.675,597.947,594.0740000000001,584.075,555.062,563.16,471.519,580.624,477.686
2018-12-13 13:47:00,425.034,405.51199999999994,496.756,551.823,568.113,580.882,591.445,590.201,600.036,508.962,527.4580000000001,545.274,597.431,600.247,598.745,597.971,593.957,584.075,555.72,563.606,471.166,580.906,478.039
2018-12-13 13:48:00,425.034,405.51199999999994,495.441,551.964,568.113,580.882,591.469,590.225,600.107,507.85900000000004,526.261,544.359,597.595,600.271,598.769,597.947,594.004,584.075,555.227,563.747,471.44800000000004,580.835,478.18
2018-12-13 13:49:00,425.034,405.67800000000005,496.87300000000005,552.034,568.2769999999999,580.882,591.445,590.225,600.036,508.375,526.684,545.133,597.4540000000001,600.201,598.675,597.8530000000001,594.0509999999999,584.0980000000001,555.743,563.489,471.825,580.648,478.20300000000003
2018-12-13 13:50:00,425.034,405.654,496.38,552.105,568.2769999999999,581.047,591.398,590.295,600.06,508.727,526.965,544.429,597.4540000000001,600.271,598.769,597.924,593.98,584.169,554.687,562.996,471.142,580.859,478.13300000000004
2018-12-13 13:51:00,425.034,405.654,496.592,552.175,568.418,581.07,591.492,590.295,600.06,509.22,527.81,545.65,597.4540000000001,600.224,598.651,597.783,594.0509999999999,583.957,555.5319999999999,563.278,471.707,580.601,478.76800000000003
2018-12-13 13:52:00,425.05800000000005,405.60699999999997,497.39,552.339,568.442,581.0,591.445,590.248,599.989,509.314,527.529,545.509,597.548,600.224,598.745,597.736,594.004,584.028,556.048,563.865,471.99,580.882,478.298
2018-12-13 13:53:00,425.05800000000005,405.67800000000005,497.601,552.433,568.512,581.141,591.492,590.318,600.06,509.525,528.186,545.955,597.4780000000001,600.224,598.651,597.83,594.004,584.192,555.673,563.419,472.084,580.742,477.945
2018-12-13 13:54:00,425.05800000000005,405.749,496.991,552.5740000000001,568.536,581.141,591.492,590.4119999999999,600.06,509.126,527.693,545.814,597.572,600.247,598.651,597.736,594.0740000000001,584.192,555.86,563.888,472.931,580.953,478.36800000000005
