DateTime,PDIT705,PDIT706,PDIT707
2018-12-13 19:25:40.580,0.002456,-0.075408,0.087658
2018-12-13 19:25:40.780,0.005007,-0.075408,0.087619
2018-12-13 19:25:41.060,0.004107,-0.075408,0.087619
2018-12-13 19:25:41.150,0.003807,-0.07536799999999999,0.087658
2018-12-13 19:25:41.340,0.0029059999999999997,-0.075408,0.087658
2018-12-13 19:25:41.540,0.0030559999999999997,-0.075408,0.087658
2018-12-13 19:25:41.750,0.004557,-0.075448,0.087578
2018-12-13 19:25:41.930,0.003956,-0.075408,0.087619
2018-12-13 19:25:42.210,0.0017059999999999998,-0.075408,0.087619
2018-12-13 19:25:42.310,0.002306,-0.075408,0.087619
2018-12-13 19:25:42.510,0.003206,-0.07536799999999999,0.087658
2018-12-13 19:25:42.710,0.001255,-0.075408,0.087658
2018-12-13 19:25:42.900,0.002606,-0.07536799999999999,0.087619
2018-12-13 19:25:43.100,0.0029059999999999997,-0.07536799999999999,0.087619
2018-12-13 19:25:43.380,0.0017059999999999998,-0.075408,0.087699
2018-12-13 19:25:43.480,0.0017059999999999998,-0.075408,0.087699
2018-12-13 19:25:43.660,0.0029059999999999997,-0.075408,0.087658
2018-12-13 19:25:43.870,0.003956,-0.075408,0.087619
2018-12-13 19:25:44.050,0.0014060000000000001,-0.075408,0.087658
2018-12-13 19:25:44.240,0.003956,-0.075408,0.087619
2018-12-13 19:25:44.520,0.002006,-0.075408,0.087619
2018-12-13 19:25:44.620,0.0027559999999999998,-0.075408,0.087619
2018-12-13 19:25:44.820,0.003956,-0.075408,0.087578
2018-12-13 19:25:45.020,0.002606,-0.075408,0.087578
2018-12-13 19:25:45.210,0.003956,-0.07536799999999999,0.087538
2018-12-13 19:25:45.400,0.0036560000000000004,-0.07536799999999999,0.087538
2018-12-13 19:25:45.690,0.0030559999999999997,-0.075408,0.087538
2018-12-13 19:25:45.790,0.002306,-0.07536799999999999,0.087578
2018-12-13 19:25:45.990,0.002306,-0.075408,0.087578
2018-12-13 19:25:46.190,0.002156,-0.075408,0.087538
2018-12-13 19:25:46.380,0.003356,-0.07536799999999999,0.087538
2018-12-13 19:25:46.570,0.000805,-0.075408,0.087578
2018-12-13 19:25:46.850,0.002606,-0.075408,0.087538
2018-12-13 19:25:46.940,0.004557,-0.07536799999999999,0.087498
2018-12-13 19:25:47.130,0.0030559999999999997,-0.075408,0.087498
2018-12-13 19:25:47.330,0.002606,-0.075408,0.087498
2018-12-13 19:25:47.520,0.002156,-0.075408,0.087498
2018-12-13 19:25:47.700,0.003206,-0.075448,0.087498
2018-12-13 19:25:48.000,0.003507,-0.075408,0.087498
2018-12-13 19:25:48.090,0.002456,-0.075408,0.08745800000000001
2018-12-13 19:25:48.280,0.0029059999999999997,-0.075408,0.087498
2018-12-13 19:25:48.480,0.002606,-0.075408,0.087498
2018-12-13 19:25:48.690,0.002456,-0.075448,0.087538
2018-12-13 19:25:48.780,0.0015550000000000002,-0.075448,0.087538
2018-12-13 19:25:49.060,0.0029059999999999997,-0.075408,0.087498
2018-12-13 19:25:49.160,0.002006,-0.075448,0.087498
2018-12-13 19:25:49.340,0.003956,-0.075448,0.08745800000000001
2018-12-13 19:25:49.550,0.002606,-0.075408,0.087498
2018-12-13 19:25:49.730,0.0018559999999999998,-0.075408,0.087498
2018-12-13 19:25:49.920,0.0030559999999999997,-0.075408,0.087498
2018-12-13 19:25:50.200,0.0030559999999999997,-0.075408,0.087498
2018-12-13 19:25:50.290,0.003807,-0.075408,0.08745800000000001
2018-12-13 19:25:50.480,0.002456,-0.075408,0.08745800000000001
2018-12-13 19:25:50.680,0.0029059999999999997,-0.075408,0.08745800000000001
2018-12-13 19:25:50.870,0.004107,-0.075408,0.087418
2018-12-13 19:25:51.090,0.002456,-0.075408,0.08745800000000001
2018-12-13 19:25:51.290,0.003956,-0.075408,0.087418
2018-12-13 19:25:51.390,0.003956,-0.075408,0.087418
2018-12-13 19:25:51.570,0.002156,-0.075408,0.087418
2018-12-13 19:25:51.780,0.003206,-0.075408,0.087378
2018-12-13 19:25:51.960,0.002306,-0.075408,0.08745800000000001
2018-12-13 19:25:52.170,0.005908,-0.07536799999999999,0.087338
2018-12-13 19:25:52.460,0.002306,-0.075408,0.087418
2018-12-13 19:25:52.560,0.0027559999999999998,-0.07536799999999999,0.087378
2018-12-13 19:25:52.740,0.004107,-0.075408,0.087338
2018-12-13 19:25:52.950,0.0015550000000000002,-0.075408,0.087418
2018-12-13 19:25:53.130,0.0030559999999999997,-0.07536799999999999,0.087378
2018-12-13 19:25:53.240,0.0030559999999999997,-0.07536799999999999,0.087378
