DateTime,FIT600,FT702,FT750,PIT700,PIT780,PDIT700,PDIT704,PDIT780,ZC742,ZC762
2018-12-19 15:58:02,12.021052000000001,127.709746,385.027481,-0.007317000000000001,2.783763,0.45353000000000004,0.036557,0.5340239999999999,50.2,49.0
2018-12-19 15:58:04,11.959052,127.959746,384.827481,0.012683,2.783763,0.45003000000000004,0.043956999999999996,0.5200239999999999,50.2,49.0
2018-12-19 15:58:08,12.233052,127.959746,384.827481,-0.287317,2.663763,0.46513000000000004,0.035557,0.541024,50.2,49.0
2018-12-19 15:58:10,12.085052000000001,127.86374599999999,384.929481,-0.007317000000000001,2.743763,0.46693,0.033457,0.548024,50.2,49.0
2018-12-19 15:58:13,11.981052,127.948746,384.809481,-0.10731700000000001,2.763763,0.44843,0.035956999999999996,0.555024,50.2,49.0
2018-12-19 15:58:16,11.883052000000001,127.948746,384.809481,-0.10731700000000001,2.963763,0.45523,0.038957,0.551524,50.2,49.0
2018-12-19 15:58:20,11.929052,128.121746,384.917481,-0.22731700000000002,2.823763,0.45153000000000004,0.044057,0.569024,50.2,49.0
2018-12-19 15:58:24,12.033052,128.043746,384.99348100000003,-0.267317,2.6437630000000003,0.45653,0.035857,0.541024,50.2,49.0
2018-12-19 15:58:27,12.037052000000001,127.748746,385.023481,-0.147317,2.783763,0.47173000000000004,0.034457,0.572524,50.2,49.0
2018-12-19 15:58:30,11.939052,127.748746,385.023481,0.032683,2.843763,0.47303,0.034657,0.590024,50.2,49.0
2018-12-19 15:58:33,11.867052000000001,127.87274599999999,384.748481,-0.08731699999999999,3.003763,0.46523000000000003,0.035057,0.502524,50.2,49.0
2018-12-19 15:58:36,12.045052,127.844746,385.121481,0.032683,2.903763,0.46483,0.040957,0.548024,50.2,49.0
2018-12-19 15:58:38,12.053052000000001,127.844746,385.121481,-0.007317000000000001,2.823763,0.45043,0.041056999999999996,0.558524,50.2,49.0
2018-12-19 15:58:41,12.101052000000001,128.482746,385.184481,0.15268299999999999,2.743763,0.46493,0.038957,0.583024,50.2,49.0
2018-12-19 15:58:45,12.041052,128.032746,384.887481,0.052683,2.923763,0.46483,0.038357,0.611024,50.2,49.0
2018-12-19 15:58:48,12.191052,128.032746,384.887481,-0.007317000000000001,2.683763,0.48213,0.039157,0.5340239999999999,50.2,49.0
2018-12-19 15:58:51,11.947052000000001,127.655746,384.878481,0.11268299999999999,3.183763,0.48293,0.041957,0.569024,50.2,49.0
2018-12-19 15:58:53,11.787052000000001,127.655746,384.878481,0.15268299999999999,2.983763,0.5063300000000001,0.042256999999999996,0.541024,50.2,49.0
2018-12-19 15:58:57,12.053052000000001,128.36774599999998,384.942481,0.15268299999999999,2.923763,0.47643,0.044557,0.537524,50.2,49.0
2018-12-19 15:59:00,11.985052,128.317746,385.19548100000003,0.332683,2.6437630000000003,0.47273000000000004,0.038057,0.572524,50.2,49.0
2018-12-19 15:59:03,12.025052,128.317746,385.19548100000003,0.452683,2.803763,0.49323,0.037457,0.600524,50.2,49.0
2018-12-19 15:59:06,12.157052,127.86674599999999,384.530481,0.252683,2.883763,0.48473,0.040057,0.544524,50.2,49.0
2018-12-19 15:59:10,12.137052,127.661746,385.198481,0.452683,2.803763,0.47803,0.039457,0.632024,50.2,49.0
2018-12-19 15:59:12,12.183052,127.661746,385.198481,0.252683,2.963763,0.46723000000000003,0.035857,0.6530239999999999,50.2,49.0
2018-12-19 15:59:15,12.029052,128.217746,385.289481,0.332683,2.883763,0.45143,0.037057,0.674024,50.2,49.0
2018-12-19 15:59:20,12.057052,127.805746,385.447481,0.132683,2.843763,0.43433,0.037157,0.667024,50.2,49.0
2018-12-19 15:59:23,12.005052000000001,127.397746,385.346481,0.012683,3.1037630000000003,0.44633,0.037157,0.649524,50.2,49.0
2018-12-19 15:59:26,12.137052,127.397746,385.346481,0.252683,3.163763,0.46173000000000003,0.039557,0.632024,50.2,49.0
2018-12-19 15:59:28,11.893052,127.959746,384.329481,0.052683,3.003763,0.45883,0.041557,0.656524,50.2,49.0
2018-12-19 15:59:32,12.127052,127.647746,385.002481,-0.167317,3.023763,0.48023000000000005,0.040957,0.6530239999999999,50.2,49.0
2018-12-19 15:59:35,12.047052,127.647746,385.002481,0.072683,2.923763,0.46933,0.037357,0.597024,50.2,49.0
2018-12-19 15:59:38,12.089052,128.28474599999998,385.025481,0.052683,2.883763,0.47773000000000004,0.034657,0.618024,50.2,49.0
2018-12-19 15:59:40,12.013052,127.69374599999999,385.240481,-0.22731700000000002,2.543763,0.47393,0.036857,0.604024,50.2,49.0
2018-12-19 15:59:44,12.103052,127.69374599999999,385.240481,-0.08731699999999999,2.883763,0.49393000000000004,0.038357,0.628524,50.2,49.0
2018-12-19 15:59:46,11.929052,127.86974599999999,384.686481,0.132683,3.003763,0.50273,0.042457,0.611024,50.2,49.0
2018-12-19 15:59:50,12.109052,127.882746,384.886481,0.072683,2.883763,0.49003,0.042857,0.6390239999999999,50.2,49.0
2018-12-19 15:59:55,11.983052,127.670746,384.867481,0.192683,2.983763,0.47393,0.037357,0.6460239999999999,50.2,49.0
2018-12-19 15:59:56,11.983052,127.670746,384.867481,0.192683,2.983763,0.48773,0.041056999999999996,0.6460239999999999,50.2,49.0
2018-12-19 15:59:59,12.003052,127.921746,384.48148100000003,0.172683,2.743763,0.44833,0.038957,0.628524,50.2,49.0
2018-12-19 16:00:03,12.091052000000001,128.033746,384.942481,-0.10731700000000001,2.963763,0.46313000000000004,0.036157,0.5935239999999999,50.2,49.0
2018-12-19 16:00:05,12.055052,128.033746,384.942481,-0.167317,2.903763,0.45913000000000004,0.037656999999999996,0.5935239999999999,50.2,49.0
2018-12-19 16:00:08,12.105052,127.698746,384.873481,-0.007317000000000001,3.003763,0.45363000000000003,0.032057,0.614524,50.2,49.0
2018-12-19 16:00:11,12.085052000000001,127.698746,384.873481,-0.167317,3.023763,0.47033,0.044557,0.530524,50.2,49.0
2018-12-19 16:00:15,12.129052,127.92574599999999,385.343481,-0.007317000000000001,2.943763,0.48193,0.041257,0.530524,50.2,49.0
2018-12-19 16:00:20,12.159052,128.050746,384.774481,0.172683,2.763763,0.47593,0.037157,0.502524,50.2,49.0
2018-12-19 16:00:20,12.159052,128.050746,384.774481,0.172683,2.763763,0.47593,0.037157,0.502524,50.2,49.0
2018-12-19 16:00:26,12.035052,127.953746,384.94548100000003,-0.027317,2.463763,0.48553,0.037057,0.565524,50.2,49.0
2018-12-19 16:00:28,12.163052,127.953746,384.94548100000003,0.132683,2.703763,0.46833,0.040357,0.604024,50.2,49.0
2018-12-19 16:00:32,11.953052,127.847746,384.95748100000003,0.192683,2.783763,0.48633000000000004,0.035357,0.600524,50.2,49.0
2018-12-19 16:00:34,12.149052000000001,128.002746,385.112481,-0.10731700000000001,2.763763,0.46983,0.041957,0.642524,50.2,49.0
2018-12-19 16:00:38,11.905052,128.002746,385.112481,0.072683,2.883763,0.48113,0.034157,0.607524,50.2,49.0
2018-12-19 16:00:40,12.049052,127.650746,385.310481,0.11268299999999999,2.6037630000000003,0.47573000000000004,0.037757,0.5865239999999999,50.2,49.0
2018-12-19 16:00:43,12.075052000000001,127.778746,385.02948100000003,0.012683,2.983763,0.47093,0.035657,0.607524,50.2,49.0
2018-12-19 16:00:46,12.087052,127.778746,385.02948100000003,-0.167317,2.923763,0.47663,0.038657,0.614524,50.2,49.0
2018-12-19 16:00:49,11.963052000000001,127.439746,384.734481,0.032683,3.0637630000000002,0.47393,0.042557,0.604024,50.2,49.0
2018-12-19 16:00:51,11.903052,127.439746,384.734481,-0.08731699999999999,2.823763,0.46723000000000003,0.039157,0.565524,50.2,49.0
2018-12-19 16:00:57,12.095052,127.849746,384.909481,0.072683,2.863763,0.46623000000000003,0.039757,0.632024,50.2,49.0
2018-12-19 16:00:57,12.095052,127.849746,384.909481,0.072683,2.863763,0.46623000000000003,0.039757,0.632024,50.2,49.0
2018-12-19 16:01:00,11.995052000000001,127.849746,384.909481,0.012683,2.863763,0.46133,0.043057,0.614524,50.2,49.0
2018-12-19 16:01:06,12.085052000000001,128.128746,385.357481,0.012683,2.803763,0.48353,0.040457,0.558524,50.2,49.2
2018-12-19 16:01:08,11.959052,128.00474599999998,385.076481,0.11268299999999999,3.1037630000000003,0.48553,0.036757,0.621524,50.2,49.2
2018-12-19 16:01:12,12.095052,127.768746,384.537481,0.15268299999999999,2.983763,0.50163,0.041257,0.5935239999999999,50.2,49.2
2018-12-19 16:01:14,11.973052000000001,127.768746,384.537481,0.032683,2.6437630000000003,0.5294300000000001,0.039557,0.635524,50.2,49.2
2018-12-19 16:01:17,12.085052000000001,128.181746,385.080481,0.072683,2.863763,0.53683,0.043157,0.5865239999999999,50.2,49.2
2018-12-19 16:01:19,11.963052000000001,128.181746,385.080481,0.272683,3.243763,0.50943,0.043457,0.621524,50.2,49.2
2018-12-19 16:01:22,12.035052,127.410746,384.384481,0.172683,2.743763,0.53113,0.035857,0.569024,50.2,49.2
2018-12-19 16:01:25,12.039052,127.410746,384.384481,0.012683,2.763763,0.50303,0.033757,0.537524,50.2,49.2
2018-12-19 16:01:28,12.003052,127.96174599999999,384.979481,0.15268299999999999,2.903763,0.46613000000000004,0.036257,0.5795239999999999,50.2,49.2
2018-12-19 16:01:32,11.901052,128.247746,384.752481,-0.047317000000000005,2.823763,0.47293,0.038357,0.5865239999999999,50.2,49.2
2018-12-19 16:01:35,12.077052,127.947746,384.784481,-0.007317000000000001,2.803763,0.45543,0.039157,0.590024,50.2,49.2
2018-12-19 16:01:39,12.049052,128.126746,384.421481,-0.027317,3.043763,0.43923,0.036857,0.600524,50.2,49.2
2018-12-19 16:01:43,12.031052,128.126746,384.421481,-0.08731699999999999,3.1437630000000003,0.45643,0.037057,0.5935239999999999,50.2,49.2
2018-12-19 16:01:45,12.181052000000001,127.658746,384.63048100000003,-0.10731700000000001,2.863763,0.44663,0.038257,0.5865239999999999,50.2,49.2
2018-12-19 16:01:48,12.053052000000001,127.54774599999999,384.782481,-0.207317,3.1037630000000003,0.47253,0.043956999999999996,0.5795239999999999,50.2,49.2
2018-12-19 16:01:51,12.095052,127.54774599999999,384.782481,-0.167317,2.843763,0.47783000000000003,0.040957,0.590024,50.2,49.2
2018-12-19 16:01:53,11.909052,127.566746,384.632481,-0.027317,2.723763,0.47113,0.038557,0.597024,50.2,49.2
2018-12-19 16:01:56,12.023052,127.566746,384.632481,-0.127317,2.743763,0.45753,0.035557,0.562024,50.2,49.2
2018-12-19 16:01:59,11.895052,127.710746,385.299481,-0.10731700000000001,2.803763,0.47613,0.039557,0.572524,50.2,49.2
2018-12-19 16:02:05,11.933052,127.61374599999999,385.003481,0.072683,2.743763,0.49043000000000003,0.038057,0.541024,50.2,49.2
2018-12-19 16:02:07,12.021052000000001,128.28474599999998,384.760481,-0.067317,2.723763,0.49393000000000004,0.036257,0.569024,50.2,49.2
2018-12-19 16:02:10,11.941052,128.089746,384.710481,-0.007317000000000001,3.023763,0.49363,0.035557,0.590024,50.2,49.2
2018-12-19 16:02:13,12.091052000000001,128.089746,384.710481,-0.127317,2.923763,0.47353,0.037357,0.530524,50.2,49.2
2018-12-19 16:02:16,12.103052,127.80974599999999,385.187481,0.032683,2.903763,0.48423,0.036157,0.565524,50.2,49.2
2018-12-19 16:02:18,12.063052,127.80974599999999,385.187481,-0.08731699999999999,2.743763,0.50233,0.037656999999999996,0.569024,50.2,49.2
