DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-20 11:26:00,435.461,360.69800000000004,518.116,555.79,570.484,582.69,592.619,591.727,599.825,521.942,537.974,547.363,597.9,598.956,593.018,593.6519999999999,588.089,580.131,553.138,554.194,466.223,559.569,464.952
2018-12-20 11:27:00,434.566,361.67699999999996,518.327,556.705,571.071,583.183,592.877,591.938,599.778,522.576,538.2090000000001,548.654,597.971,598.956,593.135,593.816,588.112,580.577,553.419,554.475,467.494,558.607,465.094
2018-12-20 11:28:00,433.649,362.704,517.506,557.433,571.634,583.605,593.0409999999999,592.0319999999999,599.778,521.543,539.195,548.091,597.971,598.956,593.135,593.675,588.253,580.882,553.56,554.9680000000001,468.436,557.198,464.976
2018-12-20 11:29:00,433.154,363.134,517.271,557.9259999999999,571.986,583.84,593.159,592.173,599.778,521.8009999999999,538.1619999999999,548.185,598.0409999999999,598.956,593.135,593.91,588.488,581.094,553.513,555.062,469.212,556.565,464.905
2018-12-20 11:30:00,432.025,364.13699999999994,518.14,558.724,572.573,584.262,593.276,592.384,599.8009999999999,522.4590000000001,538.303,548.185,598.205,599.05,593.159,593.933,588.581,581.188,552.809,554.499,470.931,555.884,464.835
2018-12-20 11:31:00,430.895,365.02099999999996,517.177,559.381,573.16,584.7080000000001,593.4169999999999,592.548,599.8009999999999,521.8480000000001,538.3969999999999,547.434,598.346,599.05,593.159,593.863,588.793,581.493,553.63,554.898,468.836,554.9680000000001,464.38699999999994
2018-12-20 11:32:00,429.647,365.905,516.614,560.015,573.7230000000001,585.061,593.7919999999999,592.689,599.8009999999999,521.4259999999999,538.373,547.5509999999999,598.37,599.121,593.253,593.886,588.957,581.915,552.645,554.194,469.189,554.3580000000001,464.246
2018-12-20 11:33:00,428.235,366.836,517.4590000000001,560.649,574.216,585.507,593.957,592.854,599.895,521.8480000000001,538.35,547.88,598.44,599.144,593.4169999999999,593.957,589.168,582.22,552.645,554.5459999999999,472.01300000000003,553.677,464.48199999999997
2018-12-20 11:34:00,427.035,367.76800000000003,516.7080000000001,561.283,574.732,585.788,594.121,592.994,599.895,521.4490000000001,538.913,548.513,598.534,599.144,593.44,594.0980000000001,589.38,582.385,553.701,554.828,470.86,552.9730000000001,464.69300000000004
2018-12-20 11:35:00,425.764,368.58,516.0269999999999,561.658,575.225,586.164,594.332,593.135,599.919,520.956,537.857,547.5980000000001,598.604,599.285,593.6519999999999,594.168,589.45,582.737,553.231,554.781,471.849,552.504,464.57599999999996
2018-12-20 11:36:00,424.634,369.392,515.605,562.175,575.507,586.305,594.332,593.159,599.919,521.168,537.622,547.927,598.604,599.379,593.605,594.191,589.755,582.901,552.762,554.5219999999999,473.755,551.964,464.27
