DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-18 20:29:00,425.05800000000005,402.905,512.224,566.423,575.648,587.525,593.558,593.346,599.919,523.163,543.5369999999999,559.24,599.872,600.74,598.745,596.492,596.4209999999999,587.689,568.418,574.052,485.241,586.891,495.465
2018-12-18 20:30:00,425.034,402.976,511.87199999999996,566.212,575.507,587.384,593.558,593.4169999999999,600.06,522.67,543.044,559.5459999999999,599.8009999999999,600.67,598.745,596.492,596.4209999999999,587.619,568.137,574.3330000000001,484.88800000000003,586.821,495.019
2018-12-18 20:31:00,425.05800000000005,402.73900000000003,511.685,566.001,575.437,587.314,593.558,593.346,600.06,522.482,542.622,559.686,599.661,600.599,598.745,596.304,596.374,587.549,568.418,573.981,484.394,586.821,495.207
2018-12-18 20:32:00,425.034,402.905,511.94300000000004,565.719,575.225,587.243,593.4169999999999,593.276,600.06,522.67,543.326,559.827,599.731,600.599,598.816,596.374,596.234,587.4780000000001,569.076,574.216,484.958,586.821,495.277
2018-12-18 20:33:00,424.916,402.95300000000003,511.87199999999996,565.649,575.085,587.0319999999999,593.346,593.206,599.919,522.529,543.185,559.616,599.661,600.4590000000001,598.675,596.21,596.21,587.408,568.653,574.216,485.54699999999997,586.751,495.13599999999997
2018-12-18 20:34:00,424.98699999999997,402.905,511.591,565.508,575.014,587.173,593.4169999999999,593.276,600.06,522.881,543.185,559.64,599.59,600.4590000000001,598.816,596.304,596.374,587.408,567.855,573.77,485.523,586.751,495.559
2018-12-18 20:35:00,424.98699999999997,402.834,511.73199999999997,565.437,575.014,586.891,593.393,593.346,600.06,522.318,543.255,560.039,599.52,600.4590000000001,598.863,596.304,596.374,587.408,569.076,574.005,485.194,586.821,494.995
2018-12-18 20:36:00,424.98699999999997,402.976,512.107,565.226,574.873,587.0319999999999,593.323,593.206,599.989,522.13,543.068,559.499,599.4490000000001,600.4590000000001,598.722,596.281,596.351,587.337,567.808,574.005,485.264,586.751,495.18300000000005
2018-12-18 20:37:00,424.98699999999997,402.81,511.54400000000004,565.085,574.803,586.891,593.323,593.206,599.989,522.13,543.138,559.2869999999999,599.4490000000001,600.388,598.863,596.398,596.257,587.197,568.5830000000001,574.005,485.54699999999997,586.962,495.254
2018-12-18 20:38:00,424.98699999999997,402.881,511.591,564.944,574.732,586.821,593.182,593.206,600.06,522.107,542.856,559.64,599.379,600.388,598.722,596.257,596.116,586.985,568.512,573.934,486.25300000000004,586.821,495.019
2018-12-18 20:39:00,424.98699999999997,402.976,511.45,564.7330000000001,574.451,586.751,593.112,593.135,599.989,522.177,542.856,559.217,599.238,600.388,598.722,596.374,596.0930000000001,586.915,567.9490000000001,573.794,485.476,587.0319999999999,495.11300000000006
2018-12-18 20:40:00,424.98699999999997,402.976,511.755,564.7330000000001,574.521,586.61,593.135,593.135,599.989,522.13,543.138,559.1469999999999,599.238,600.247,598.675,596.304,596.0930000000001,586.844,568.395,573.887,485.406,586.962,495.441
2018-12-18 20:41:00,424.98699999999997,403.0,510.065,564.5219999999999,574.451,586.539,593.065,593.206,599.919,521.637,541.918,558.63,599.168,600.177,598.745,596.234,595.881,586.774,568.137,573.488,484.841,587.173,495.066
