DateTime,PDIT705,PDIT706,PDIT707
2018-12-10 14:43:04.140,0.073271,0.013672,0.014206
2018-12-10 14:43:04.320,0.074021,0.013672,0.014166
2018-12-10 14:43:04.530,0.075671,0.013672,0.014126
2018-12-10 14:43:04.930,0.076721,0.013591999999999998,0.014166
2018-12-10 14:43:05.130,0.076271,0.013591999999999998,0.014086000000000001
2018-12-10 14:43:05.310,0.075521,0.013591999999999998,0.014046000000000001
2018-12-10 14:43:05.510,0.07372100000000001,0.013552000000000002,0.014046000000000001
2018-12-10 14:43:05.810,0.071621,0.013591999999999998,0.014126
2018-12-10 14:43:06.100,0.07207100000000001,0.013552000000000002,0.014086000000000001
2018-12-10 14:43:06.300,0.072671,0.013552000000000002,0.014206
2018-12-10 14:43:06.510,0.07447100000000001,0.013552000000000002,0.014206
2018-12-10 14:43:06.690,0.073271,0.013552000000000002,0.014166
2018-12-10 14:43:06.900,0.071021,0.013591999999999998,0.014126
2018-12-10 14:43:07.130,0.07057100000000001,0.013552000000000002,0.014126
2018-12-10 14:43:07.330,0.070421,0.013552000000000002,0.014126
2018-12-10 14:43:07.540,0.070271,0.013552000000000002,0.014086000000000001
2018-12-10 14:43:07.740,0.070721,0.013552000000000002,0.014086000000000001
2018-12-10 14:43:07.940,0.072671,0.013552000000000002,0.014006000000000001
2018-12-10 14:43:08.240,0.073121,0.013552000000000002,0.013966
2018-12-10 14:43:08.460,0.07222100000000001,0.013552000000000002,0.014086000000000001
2018-12-10 14:43:08.660,0.077471,0.013552000000000002,0.014126
2018-12-10 14:43:08.850,0.079721,0.013552000000000002,0.014126
2018-12-10 14:43:09.050,0.078971,0.013591999999999998,0.014166
2018-12-10 14:43:09.350,0.08002100000000001,0.013632,0.014086000000000001
2018-12-10 14:43:09.560,0.074321,0.013712,0.014126
2018-12-10 14:43:09.770,0.071771,0.013712,0.014166
2018-12-10 14:43:09.950,0.071471,0.013712,0.014166
2018-12-10 14:43:10.160,0.073421,0.013752,0.014246
2018-12-10 14:43:10.360,0.075521,0.013752,0.014206
