DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-11 22:54:00,425.05800000000005,405.63,510.675,560.884,570.742,583.746,591.351,592.924,600.06,519.783,543.866,561.071,597.548,599.332,599.567,598.018,597.525,587.7130000000001,570.179,575.883,478.815,587.22,483.899
2018-12-11 22:55:00,425.05800000000005,405.773,511.23900000000003,561.095,570.883,583.816,591.281,592.854,600.06,519.783,544.429,559.804,597.618,599.4019999999999,599.567,598.158,597.595,587.7130000000001,569.686,575.6709999999999,478.957,587.596,484.205
2018-12-11 22:56:00,424.98699999999997,405.702,511.004,561.3530000000001,571.024,583.816,591.375,592.924,599.989,520.182,543.748,561.024,597.689,599.543,599.661,598.158,597.665,587.783,571.0,575.859,479.168,587.29,484.25199999999995
2018-12-11 22:57:00,425.05800000000005,405.773,511.778,561.494,571.094,583.957,591.516,592.994,600.13,520.393,544.523,559.757,597.83,599.543,599.661,598.229,597.806,587.924,570.437,576.352,479.027,587.455,484.32300000000004
2018-12-11 22:58:00,425.05800000000005,405.702,511.849,561.564,571.165,584.028,591.586,593.065,600.036,520.393,545.368,561.5880000000001,597.971,599.755,599.872,598.229,597.877,588.089,571.094,576.094,478.462,587.525,484.911
2018-12-11 22:59:00,425.05800000000005,405.60699999999997,511.52,561.846,571.352,584.0980000000001,591.422,593.065,600.177,520.4630000000001,544.523,560.9540000000001,598.0409999999999,599.755,599.8480000000001,598.229,597.806,588.159,570.859,576.493,479.522,587.525,484.911
2018-12-11 23:00:00,425.05800000000005,405.749,511.52,561.987,571.423,584.239,591.586,593.065,600.107,520.909,544.5930000000001,560.813,598.182,599.825,599.8480000000001,598.205,597.994,588.37,570.883,576.798,479.80400000000003,587.455,485.335
2018-12-11 23:01:00,425.05800000000005,405.60699999999997,513.422,562.057,571.423,584.309,591.586,593.135,600.036,521.754,545.298,561.236,598.182,599.966,600.013,598.229,598.018,588.3,570.672,576.7280000000001,479.733,587.525,485.31199999999995
2018-12-11 23:02:00,425.05800000000005,405.67800000000005,513.351,562.198,571.634,584.309,591.656,593.135,600.036,521.966,545.133,561.001,598.252,600.036,600.0830000000001,598.37,597.947,588.511,571.9159999999999,576.493,479.875,587.807,485.335
2018-12-11 23:03:00,425.05800000000005,405.60699999999997,512.131,562.409,571.634,584.38,591.586,593.135,600.107,521.238,544.523,561.658,598.323,600.036,600.154,598.229,598.0880000000001,588.441,570.93,576.7040000000001,480.157,587.6659999999999,485.665
2018-12-11 23:04:00,425.05800000000005,405.60699999999997,511.91900000000004,562.48,571.775,584.521,591.703,593.135,600.107,521.308,545.438,561.869,598.393,600.036,599.989,598.229,598.158,588.441,571.5169999999999,576.7280000000001,480.51,587.7130000000001,485.735
2018-12-11 23:05:00,425.05800000000005,405.583,511.309,562.621,571.775,584.591,591.563,593.206,600.107,521.262,545.1569999999999,561.5169999999999,598.393,600.107,600.06,598.276,597.994,588.581,571.587,577.15,480.369,587.596,485.806
2018-12-11 23:06:00,425.05800000000005,405.67800000000005,512.013,562.761,571.9159999999999,584.591,591.703,593.206,599.966,521.614,545.509,561.869,598.464,600.107,600.154,598.276,598.135,588.511,571.587,577.221,480.51,587.736,486.01800000000003
