DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-10 22:23:00,425.034,404.469,512.764,567.855,576.751,588.793,593.722,593.745,600.0830000000001,524.689,549.3580000000001,564.944,599.215,600.576,599.097,597.572,598.346,590.271,573.864,579.216,485.42900000000003,582.033,481.522
2018-12-10 22:24:00,424.964,404.564,512.4119999999999,567.714,576.54,588.6519999999999,593.581,593.745,600.0830000000001,524.595,548.56,564.85,599.144,600.576,599.168,597.595,598.299,590.365,574.099,579.521,485.5,581.962,481.546
2018-12-10 22:25:00,425.034,404.588,512.06,567.573,576.469,588.581,593.511,593.675,600.0830000000001,524.172,548.373,564.381,599.144,600.576,599.238,597.618,598.252,590.154,573.535,579.239,485.07599999999996,581.962,481.452
2018-12-10 22:26:00,424.964,404.588,512.342,567.362,576.258,588.511,593.581,593.628,600.013,523.961,548.373,565.015,599.0740000000001,600.506,599.238,597.548,598.393,590.201,574.263,579.052,485.147,582.385,481.616
2018-12-10 22:27:00,424.964,404.611,511.87199999999996,567.151,576.117,588.37,593.511,593.628,600.013,524.055,548.443,565.015,599.003,600.506,599.309,597.618,598.252,590.06,573.864,579.005,485.147,582.244,481.75800000000004
2018-12-10 22:28:00,425.034,404.517,512.835,566.94,575.977,588.229,593.37,593.628,600.154,524.243,548.725,564.381,598.933,600.435,599.285,597.548,598.323,589.872,573.254,579.0980000000001,485.029,582.385,481.82800000000003
2018-12-10 22:29:00,425.034,404.517,512.271,566.681,575.906,588.089,593.299,593.558,600.013,523.82,548.49,564.85,598.933,600.318,599.238,597.548,598.252,589.849,574.028,578.746,484.88800000000003,582.549,481.899
2018-12-10 22:30:00,425.034,404.611,511.286,566.611,575.765,588.089,593.276,593.558,599.942,523.538,547.997,563.865,598.863,600.318,599.215,597.548,598.182,589.943,573.747,579.169,485.288,582.596,481.899
2018-12-10 22:31:00,425.034,404.54,511.73199999999997,566.54,575.554,588.0419999999999,593.299,593.628,600.0830000000001,523.703,548.2080000000001,564.991,598.7919999999999,600.247,599.168,597.4069999999999,598.252,589.732,573.653,579.216,484.81699999999995,582.69,481.852
2018-12-10 22:32:00,425.034,404.469,512.295,566.4,575.554,587.901,593.159,593.558,599.942,523.703,547.105,564.005,598.722,600.318,599.168,597.4069999999999,598.0409999999999,589.661,573.817,579.028,484.676,582.6659999999999,481.899
2018-12-10 22:33:00,425.034,404.54,512.835,566.259,575.413,587.76,593.299,593.698,599.942,523.89,548.443,564.311,598.675,600.247,599.238,597.4780000000001,598.0409999999999,589.638,574.427,578.9580000000001,485.45300000000003,582.948,481.82800000000003
2018-12-10 22:34:00,425.05800000000005,404.611,512.4830000000001,566.212,575.2959999999999,587.76,593.299,593.487,600.013,523.679,548.7719999999999,563.865,598.745,600.177,599.332,597.337,597.971,589.638,573.6759999999999,578.9580000000001,485.523,583.183,481.92199999999997
2018-12-10 22:35:00,425.05800000000005,404.398,512.577,566.071,575.2959999999999,587.689,593.299,593.487,599.966,523.773,548.49,564.076,598.675,600.177,599.238,597.501,598.064,589.591,574.6619999999999,578.6759999999999,485.1,583.0419999999999,482.111
2018-12-10 22:36:00,424.98699999999997,404.398,511.87199999999996,566.001,575.155,587.619,593.0880000000001,593.487,599.966,523.562,548.02,563.888,598.675,600.177,599.309,597.4780000000001,597.971,589.591,573.207,578.911,485.241,583.065,481.969
2018-12-10 22:37:00,424.98699999999997,404.49300000000005,511.661,565.93,575.085,587.549,593.159,593.4169999999999,600.036,523.632,547.903,563.536,598.604,600.107,599.168,597.4780000000001,598.0409999999999,589.591,573.395,578.606,484.535,583.347,482.111
2018-12-10 22:38:00,424.98699999999997,404.44599999999997,512.0840000000001,565.789,575.014,587.4780000000001,593.018,593.487,600.036,523.562,547.974,563.395,598.604,600.107,599.332,597.501,597.994,589.497,573.113,578.535,485.406,583.629,482.205
