DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-14 18:31:00,424.98699999999997,402.57300000000004,513.234,562.386,574.615,585.0369999999999,591.774,590.976,600.154,522.271,538.326,552.856,598.863,600.576,596.727,596.398,592.807,584.92,560.555,565.062,474.908,587.056,490.254
2018-12-14 18:32:00,424.98699999999997,402.50199999999995,517.529,562.738,574.756,585.178,591.844,591.0459999999999,600.224,525.158,540.885,554.499,598.7919999999999,600.506,596.75,596.327,592.807,585.0840000000001,561.4,565.3430000000001,475.332,586.774,490.395
2018-12-14 18:33:00,424.98699999999997,402.57300000000004,518.797,562.808,574.8969999999999,585.248,591.844,591.117,600.224,525.7919999999999,541.354,554.9680000000001,598.863,600.576,596.82,596.351,592.83,585.014,562.128,566.071,476.10900000000004,586.563,490.70099999999996
2018-12-14 18:34:00,424.98699999999997,402.50199999999995,517.741,563.16,575.038,585.389,591.938,591.117,600.154,525.299,540.744,554.569,599.003,600.482,596.703,596.351,593.0409999999999,585.154,561.752,565.766,476.25,586.352,490.913
2018-12-14 18:35:00,424.964,402.644,517.67,563.372,575.1080000000001,585.389,591.938,591.187,600.154,525.0880000000001,540.72,554.828,598.933,600.553,596.844,596.257,593.018,585.295,562.01,565.789,476.17900000000003,586.234,491.19599999999997
2018-12-14 18:36:00,424.964,402.50199999999995,516.543,563.5830000000001,575.178,585.6,591.868,591.328,600.0830000000001,524.876,540.8380000000001,555.227,599.003,600.553,596.797,596.116,593.018,585.319,562.996,566.141,476.67400000000004,586.023,490.913
2018-12-14 18:37:00,424.964,402.57300000000004,517.67,563.794,575.319,585.6709999999999,592.055,591.469,600.0830000000001,525.44,541.354,555.18,599.121,600.553,596.891,596.21,593.112,585.389,562.2919999999999,566.2819999999999,476.485,585.882,491.125
2018-12-14 18:38:00,424.964,402.57300000000004,517.881,564.005,575.46,585.812,592.149,591.469,600.0830000000001,525.581,540.979,555.156,599.121,600.623,596.914,596.163,593.206,585.46,562.48,566.2819999999999,477.615,585.6709999999999,491.055
2018-12-14 18:39:00,424.964,402.50199999999995,518.656,564.146,575.601,585.882,592.102,591.539,600.154,526.073,542.669,556.072,599.121,600.553,596.938,596.069,593.112,585.46,562.621,566.564,476.838,585.436,491.125
2018-12-14 18:40:00,424.964,402.57300000000004,518.75,564.3580000000001,575.6709999999999,586.023,592.22,591.68,600.154,526.1669999999999,541.753,555.72,599.191,600.553,596.844,595.952,593.276,585.389,562.503,566.846,477.54400000000004,585.248,491.31300000000005
2018-12-14 18:41:00,425.034,402.50199999999995,518.398,564.498,575.742,586.164,592.314,591.75,600.0830000000001,526.097,542.082,555.274,599.191,600.553,596.867,595.952,593.346,585.46,562.761,566.846,477.827,585.295,491.31300000000005
2018-12-14 18:42:00,425.034,402.50199999999995,517.4119999999999,564.639,575.812,586.164,592.337,591.75,600.0830000000001,525.322,541.8240000000001,555.508,599.191,600.553,596.961,596.0219999999999,593.206,585.624,562.691,566.775,477.827,585.107,491.596
2018-12-14 18:43:00,425.01099999999997,402.431,518.891,564.71,575.883,586.234,592.337,591.821,600.013,526.238,542.504,556.259,599.121,600.482,596.938,595.835,593.299,585.694,563.7,566.986,478.957,585.107,491.596
