DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-10 14:43:00,425.01099999999997,404.30300000000005,466.27,544.523,564.78,577.995,589.4730000000001,587.901,600.4119999999999,488.089,509.384,532.7869999999999,596.985,601.491,598.651,599.4490000000001,595.365,584.943,546.565,559.663,463.093,574.451,460.504
2018-12-10 14:44:00,425.01099999999997,404.327,465.917,544.03,564.592,577.878,589.38,587.7130000000001,600.341,488.23,508.539,532.7869999999999,596.773,601.515,598.628,599.637,595.342,584.802,546.706,559.663,461.89300000000003,574.545,460.48
2018-12-10 14:45:00,425.01099999999997,404.327,465.376,543.467,564.24,577.69,589.309,587.455,600.365,488.042,508.445,532.763,596.515,601.4680000000001,598.628,599.8009999999999,595.506,584.802,546.2130000000001,559.874,461.82199999999995,574.545,460.292
2018-12-10 14:46:00,425.034,404.398,463.587,542.927,563.9580000000001,577.408,589.215,587.1030000000001,600.294,486.394,507.85900000000004,532.036,596.257,601.398,598.604,599.8480000000001,595.553,584.661,546.025,559.827,462.269,574.545,460.01
2018-12-10 14:47:00,425.034,404.42199999999997,463.54,542.716,563.818,577.3380000000001,588.98,586.891,600.294,486.7,507.92900000000003,532.106,596.187,601.398,598.581,599.942,595.576,584.591,545.744,559.5459999999999,462.34,574.474,459.963
2018-12-10 14:48:00,425.034,404.351,463.964,542.082,563.606,577.056,589.0740000000001,586.68,600.224,486.912,507.999,532.4580000000001,595.905,601.4680000000001,598.534,600.036,595.6,584.521,546.5419999999999,560.062,461.775,574.498,459.892
2018-12-10 14:49:00,425.034,404.44599999999997,463.093,541.683,563.3480000000001,576.939,588.863,586.352,600.247,486.324,507.10699999999997,531.496,595.623,601.327,598.323,600.107,595.529,584.262,545.368,559.452,461.657,574.498,459.798
2018-12-10 14:50:00,425.05800000000005,404.327,462.505,541.119,563.067,576.6569999999999,588.863,586.14,600.247,486.01800000000003,506.82599999999996,531.144,595.365,601.351,598.346,600.036,595.389,584.192,545.086,559.5219999999999,461.022,574.498,459.68
2018-12-10 14:51:00,425.05800000000005,404.327,463.587,540.697,562.879,576.469,588.6519999999999,585.953,600.201,486.11199999999997,507.694,532.012,595.0830000000001,601.304,598.276,600.107,595.389,584.0509999999999,546.072,560.015,460.551,574.451,459.845
2018-12-10 14:52:00,425.05800000000005,404.469,464.176,540.2040000000001,562.5269999999999,576.3290000000001,588.6519999999999,585.741,600.13,486.277,507.131,531.66,594.825,601.092,598.111,600.318,595.4590000000001,584.004,545.438,559.452,460.975,574.451,460.36300000000006
2018-12-10 14:53:00,425.05800000000005,404.351,464.034,539.805,562.315,575.977,588.464,585.413,600.0830000000001,485.923,506.80199999999996,531.378,594.544,601.092,598.158,600.318,595.4590000000001,583.793,545.6030000000001,559.827,461.045,574.169,460.151
2018-12-10 14:54:00,425.05800000000005,404.49300000000005,463.093,539.523,562.175,575.977,588.534,585.201,600.0830000000001,485.54699999999997,506.63800000000003,531.097,594.4730000000001,600.952,598.0880000000001,600.318,595.4590000000001,583.793,545.11,559.827,460.904,574.545,459.939
2018-12-10 14:55:00,425.05800000000005,404.351,463.705,539.101,561.9159999999999,575.765,588.323,584.99,600.154,485.665,506.42699999999996,530.956,594.191,600.952,598.018,600.388,595.318,583.6519999999999,545.321,559.5459999999999,461.139,574.474,459.49199999999996
2018-12-10 14:56:00,425.08099999999996,404.374,462.34,538.702,561.705,575.648,588.253,584.779,600.0830000000001,484.935,505.88699999999994,530.815,594.004,600.975,597.924,600.4590000000001,595.248,583.441,544.852,559.2869999999999,460.786,574.474,459.56199999999995
2018-12-10 14:57:00,425.08099999999996,404.54,462.999,538.491,561.5880000000001,575.578,588.323,584.638,600.036,485.45300000000003,505.957,530.674,593.722,600.905,597.665,600.388,595.177,583.3,544.781,559.64,460.151,574.568,460.151
2018-12-10 14:58:00,425.08099999999996,404.54,462.92800000000005,538.068,561.376,575.39,588.323,584.356,599.966,484.77,506.54400000000004,531.261,593.44,600.693,597.595,600.4590000000001,595.248,583.018,544.734,559.381,460.457,574.7090000000001,460.033
2018-12-10 14:59:00,425.08099999999996,404.54,462.434,537.786,561.165,575.319,588.323,584.216,600.06,484.74699999999996,506.333,530.768,593.229,600.693,597.4540000000001,600.67,595.177,582.878,545.016,559.1,460.245,574.7090000000001,459.82099999999997
2018-12-10 15:00:00,425.034,404.49300000000005,462.222,537.434,561.095,575.1080000000001,588.253,584.028,600.06,484.394,505.55800000000005,530.064,592.877,600.553,597.525,600.599,595.036,582.878,544.265,559.616,459.963,574.85,459.68
