DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-17 18:39:00,424.89300000000003,402.881,518.351,564.827,574.263,585.859,592.877,593.393,600.154,525.627,545.8380000000001,559.874,599.262,600.224,597.971,596.0930000000001,594.4730000000001,586.7040000000001,566.846,569.85,481.969,585.507,488.465
2018-12-17 18:40:00,424.964,402.881,518.539,564.9680000000001,574.404,586.023,592.9,593.393,600.177,526.1669999999999,545.345,559.1,599.262,600.154,598.0880000000001,596.0930000000001,594.544,586.774,566.564,569.639,482.32199999999995,585.225,488.48900000000003
2018-12-17 18:41:00,424.964,402.81,518.28,565.062,574.474,586.0930000000001,592.877,593.464,600.107,525.98,544.781,558.818,599.332,600.224,597.994,596.0930000000001,594.544,586.938,566.775,570.014,481.499,585.366,488.418
2018-12-17 18:42:00,424.964,402.834,519.102,565.132,574.474,586.0930000000001,592.83,593.464,600.107,526.66,546.33,559.7330000000001,599.332,600.154,598.0880000000001,596.069,594.52,586.938,566.9159999999999,570.507,481.852,585.154,488.207
2018-12-17 18:43:00,424.964,402.834,518.0930000000001,565.203,574.639,586.234,593.018,593.464,599.966,525.862,545.509,559.9680000000001,599.332,600.294,597.994,596.0459999999999,594.544,586.938,567.221,570.249,481.499,585.014,488.795
2018-12-17 18:44:00,424.964,402.92900000000003,517.999,565.367,574.639,586.164,592.9,593.4169999999999,600.036,525.98,544.875,559.5459999999999,599.332,600.224,597.9,595.905,594.567,586.938,567.221,570.32,482.06300000000005,584.967,488.159
2018-12-17 18:45:00,424.89300000000003,402.92900000000003,517.881,565.437,574.7090000000001,586.234,592.971,593.487,600.13,525.7919999999999,544.946,559.475,599.4259999999999,600.154,598.018,596.0459999999999,594.7080000000001,587.0790000000001,566.799,570.179,481.875,584.755,488.51300000000003
2018-12-17 18:46:00,424.98699999999997,402.858,518.0459999999999,565.649,574.779,586.305,593.065,593.558,600.13,526.026,546.307,559.851,599.4259999999999,600.154,598.0409999999999,595.975,594.7080000000001,587.0319999999999,566.447,570.531,482.723,584.685,488.795
2018-12-17 18:47:00,424.98699999999997,403.024,518.867,565.719,574.85,586.469,593.065,593.487,600.06,526.8009999999999,546.518,559.64,599.4259999999999,600.154,597.971,595.835,594.778,587.1030000000001,567.432,570.531,483.57,584.638,488.96
2018-12-17 18:48:00,425.05800000000005,402.92900000000003,518.398,565.719,575.014,586.469,592.994,593.487,599.989,526.59,546.424,560.039,599.4490000000001,600.247,598.0409999999999,595.928,594.802,587.173,566.893,570.061,483.42900000000003,584.638,489.148
2018-12-17 18:49:00,424.98699999999997,402.92900000000003,519.0319999999999,565.86,575.014,586.539,593.135,593.511,599.989,526.238,546.307,560.344,599.4490000000001,600.247,597.9,595.928,594.872,587.243,566.893,570.813,483.311,584.497,489.077
2018-12-17 18:50:00,424.98699999999997,402.881,518.961,566.001,575.085,586.7040000000001,593.135,593.511,599.989,526.895,546.471,560.79,599.4490000000001,600.247,597.971,595.8580000000001,594.802,587.197,567.6669999999999,571.047,484.158,584.356,489.077
2018-12-17 18:51:00,425.05800000000005,403.024,518.703,566.094,575.155,586.7040000000001,593.159,593.581,599.989,526.754,546.518,561.118,599.4490000000001,600.177,597.994,595.8580000000001,594.872,587.243,566.9159999999999,571.071,484.22900000000004,584.356,489.195
