DateTime,FIT600,FT702,FT750,PIT700,PIT780,PDIT700,PDIT704,PDIT780,ZC742,ZC762
2018-12-19 09:39:48,12.053052000000001,127.774746,384.610481,0.012683,0.723763,0.013630000000000001,-0.010343000000000001,0.009023999999999999,0.0,0.0
2018-12-19 09:39:53,12.047052,127.840746,385.027481,0.092683,0.9437629999999999,0.013430000000000001,-0.011143,0.012523999999999999,0.0,0.0
2018-12-19 09:39:56,12.023052,128.093746,384.831481,-0.027317,0.8237629999999999,0.013130000000000001,-0.010943000000000001,0.016024,0.0,0.0
2018-12-19 09:39:58,12.037052000000001,128.093746,384.831481,0.012683,0.8437629999999999,0.01433,-0.010643000000000001,0.0020239999999999998,0.0,0.0
2018-12-19 09:40:00,12.013052,127.968746,384.621481,-0.127317,0.783763,0.013730000000000001,-0.011543000000000001,0.0020239999999999998,0.0,0.0
2018-12-19 09:40:03,12.021052000000001,127.968746,384.621481,0.012683,0.783763,0.01403,-0.010643000000000001,0.009023999999999999,0.0,0.0
2018-12-19 09:40:07,12.069052000000001,127.97074599999999,385.146481,0.012683,0.783763,0.012830000000000001,-0.011243000000000001,-0.0049759999999999995,0.0,0.0
2018-12-19 09:40:11,12.079052,127.998746,385.075481,0.172683,0.703763,0.013630000000000001,-0.011143,0.012523999999999999,0.0,0.0
2018-12-19 09:40:13,11.885052,128.597746,384.363481,0.052683,0.763763,0.014730000000000002,-0.012143000000000001,0.0020239999999999998,0.0,0.0
2018-12-19 09:40:16,11.945052,128.597746,384.363481,0.11268299999999999,0.7437630000000001,0.014430000000000002,-0.011843000000000001,-0.0014759999999999999,0.0,0.0
2018-12-19 09:40:21,11.977052,128.083746,385.025481,0.192683,0.9637629999999999,0.013730000000000001,-0.011243000000000001,-0.0014759999999999999,0.0,0.0
2018-12-19 09:40:24,12.071052,127.960746,384.79148100000003,0.052683,0.863763,0.013430000000000001,-0.011243000000000001,0.012523999999999999,0.0,0.0
