DateTime,PDIT705,PDIT706,PDIT707
2018-12-11 16:38:00.190,0.003175,-0.000323,0.0058590000000000005
2018-12-11 16:38:00.410,0.004076,-0.000363,0.0058590000000000005
2018-12-11 16:38:00.610,0.004376,-0.000363,0.0058590000000000005
2018-12-11 16:38:00.800,0.004526,-0.000323,0.0058189999999999995
2018-12-11 16:38:01.000,0.003025,-0.000363,0.005899000000000001
2018-12-11 16:38:01.310,0.003926,-0.000323,0.0058590000000000005
2018-12-11 16:38:01.520,0.003776,-0.000363,0.0058189999999999995
2018-12-11 16:38:01.740,0.001975,-0.000363,0.005899000000000001
2018-12-11 16:38:01.940,0.002575,-0.000323,0.005899000000000001
2018-12-11 16:38:02.140,0.003175,-0.000363,0.005899000000000001
2018-12-11 16:38:02.450,0.003626,-0.000363,0.005899000000000001
2018-12-11 16:38:02.590,0.004376,-0.000323,0.005899000000000001
2018-12-11 16:38:02.770,0.003325,-0.000363,0.0058590000000000005
2018-12-11 16:38:02.970,0.003626,-0.000323,0.005899000000000001
2018-12-11 16:38:03.160,0.003926,-0.000323,0.0058590000000000005
2018-12-11 16:38:03.370,0.004076,-0.000323,0.0058590000000000005
2018-12-11 16:38:03.590,0.003626,-0.000363,0.0058590000000000005
2018-12-11 16:38:03.760,0.003025,-0.000363,0.005899000000000001
2018-12-11 16:38:03.970,0.004676,-0.000363,0.0058590000000000005
2018-12-11 16:38:04.260,0.004526,-0.000363,0.0058590000000000005
2018-12-11 16:38:04.570,0.003626,-0.000363,0.0058590000000000005
2018-12-11 16:38:04.700,0.003325,-0.000363,0.005899000000000001
2018-12-11 16:38:04.870,0.004526,-0.00040300000000000004,0.0058590000000000005
2018-12-11 16:38:05.070,0.003776,-0.000363,0.0058590000000000005
2018-12-11 16:38:05.370,0.002875,-0.000363,0.0058590000000000005
2018-12-11 16:38:05.680,0.002875,-0.000363,0.005899000000000001
2018-12-11 16:38:05.890,0.004376,-0.000363,0.0058189999999999995
2018-12-11 16:38:06.090,0.002875,-0.000323,0.0058590000000000005
2018-12-11 16:38:06.280,0.002875,-0.000363,0.0058590000000000005
2018-12-11 16:38:06.480,0.002575,-0.000363,0.005939
2018-12-11 16:38:06.680,0.001825,-0.000363,0.005939
2018-12-11 16:38:06.900,0.003626,-0.000363,0.005939
2018-12-11 16:38:07.100,0.0052759999999999994,-0.000363,0.005899000000000001
2018-12-11 16:38:07.290,0.005877,-0.000363,0.0058590000000000005
2018-12-11 16:38:07.510,0.0049759999999999995,-0.000363,0.0058590000000000005
2018-12-11 16:38:07.800,0.0049759999999999995,-0.000363,0.005779
2018-12-11 16:38:08.010,0.004226,-0.000363,0.005779
2018-12-11 16:38:08.210,0.003626,-0.000363,0.005779
2018-12-11 16:38:08.400,0.003325,-0.000363,0.0058189999999999995
2018-12-11 16:38:08.600,0.003175,-0.000363,0.0058189999999999995
2018-12-11 16:38:08.820,0.003325,-0.000363,0.0058189999999999995
2018-12-11 16:38:09.110,0.003476,-0.000363,0.0058189999999999995
2018-12-11 16:38:09.320,0.003926,-0.000363,0.005779
2018-12-11 16:38:09.500,0.003476,-0.000363,0.0058189999999999995
2018-12-11 16:38:09.710,0.003325,-0.000363,0.0058189999999999995
2018-12-11 16:38:10.000,0.003175,-0.000323,0.005779
2018-12-11 16:38:10.220,0.0049759999999999995,-0.000363,0.005739
2018-12-11 16:38:10.390,0.0051259999999999995,-0.000363,0.005699
2018-12-11 16:38:10.600,0.004676,-0.000363,0.005739
2018-12-11 16:38:11.000,0.003626,-0.000363,0.005699
2018-12-11 16:38:11.110,0.003626,-0.000363,0.005699
2018-12-11 16:38:11.350,0.004376,-0.000363,0.005659
2018-12-11 16:38:11.520,0.003776,-0.000363,0.005699
2018-12-11 16:38:11.720,0.003175,-0.000363,0.005739
2018-12-11 16:38:12.030,0.002875,-0.000363,0.005739
2018-12-11 16:38:12.220,0.002275,-0.000363,0.005779
2018-12-11 16:38:12.410,0.003476,-0.000363,0.005779
2018-12-11 16:38:12.620,0.003926,-0.000363,0.005779
2018-12-11 16:38:12.830,0.0051259999999999995,-0.000363,0.005739
2018-12-11 16:38:13.030,0.0051259999999999995,-0.000323,0.005739
2018-12-11 16:38:13.230,0.004526,-0.000323,0.005739
2018-12-11 16:38:13.450,0.003926,-0.000363,0.005779
2018-12-11 16:38:13.640,0.003776,-0.000363,0.005739
2018-12-11 16:38:13.840,0.004526,-0.000363,0.005739
2018-12-11 16:38:14.040,0.0048259999999999996,-0.000363,0.005699
2018-12-11 16:38:14.320,0.004676,-0.000363,0.005699
2018-12-11 16:38:14.610,0.003476,-0.000363,0.005699
2018-12-11 16:38:14.810,0.003175,-0.000363,0.005699
2018-12-11 16:38:15.060,0.004376,-0.000363,0.005699
2018-12-11 16:38:15.340,0.003926,-0.00040300000000000004,0.005699
2018-12-11 16:38:15.640,0.003776,-0.000323,0.005699
2018-12-11 16:38:15.840,0.002875,-0.00040300000000000004,0.005699
2018-12-11 16:38:16.150,0.002725,-0.000363,0.005739
2018-12-11 16:38:16.340,0.003926,-0.000363,0.005739
2018-12-11 16:38:16.520,0.003626,-0.000363,0.005739
2018-12-11 16:38:16.730,0.004676,-0.000363,0.005699
2018-12-11 16:38:16.930,0.003776,-0.000363,0.005699
2018-12-11 16:38:17.150,0.004376,-0.000363,0.005659
2018-12-11 16:38:17.350,0.003025,-0.000323,0.005739
2018-12-11 16:38:17.570,0.002575,-0.000363,0.005699
2018-12-11 16:38:17.760,0.003476,-0.000363,0.005699
2018-12-11 16:38:17.960,0.002575,-0.000363,0.005739
2018-12-11 16:38:18.160,0.004226,-0.000363,0.005699
2018-12-11 16:38:18.380,0.003476,-0.000363,0.005699
2018-12-11 16:38:18.600,0.002875,-0.000363,0.005779
2018-12-11 16:38:18.800,0.003325,-0.000363,0.005779
2018-12-11 16:38:18.990,0.004226,-0.000363,0.005779
2018-12-11 16:38:19.290,0.004676,-0.000363,0.005739
2018-12-11 16:38:19.490,0.003175,-0.000323,0.005779
2018-12-11 16:38:19.710,0.003776,-0.000363,0.005779
2018-12-11 16:38:19.880,0.0048259999999999996,-0.000363,0.005739
2018-12-11 16:38:20.100,0.004076,-0.000363,0.005779
2018-12-11 16:38:20.390,0.004226,-0.000363,0.005739
2018-12-11 16:38:20.580,0.004226,-0.000363,0.005699
2018-12-11 16:38:20.780,0.004676,-0.000363,0.005739
2018-12-11 16:38:20.990,0.002875,-0.000363,0.005739
2018-12-11 16:38:21.190,0.002575,-0.000363,0.005779
2018-12-11 16:38:21.410,0.002725,-0.000363,0.005779
2018-12-11 16:38:21.610,0.003325,-0.000363,0.005779
2018-12-11 16:38:21.840,0.004076,-0.000363,0.005739
2018-12-11 16:38:22.050,0.003175,-0.000363,0.005779
2018-12-11 16:38:22.230,0.003325,-0.000323,0.0058189999999999995
2018-12-11 16:38:22.530,0.004226,-0.000363,0.005779
2018-12-11 16:38:22.750,0.003926,-0.000323,0.005779
2018-12-11 16:38:22.920,0.003926,-0.000323,0.005779
2018-12-11 16:38:23.200,0.002575,-0.000323,0.005779
2018-12-11 16:38:23.580,0.003325,-0.000363,0.005779
2018-12-11 16:38:23.700,0.003476,-0.000323,0.0058189999999999995
2018-12-11 16:38:23.890,0.003025,-0.000323,0.0058189999999999995
2018-12-11 16:38:24.090,0.004676,-0.000363,0.005779
2018-12-11 16:38:24.290,0.004676,-0.000323,0.005779
2018-12-11 16:38:24.680,0.003626,-0.000323,0.005779
2018-12-11 16:38:24.790,0.003776,-0.000323,0.005779
2018-12-11 16:38:24.980,0.003025,-0.000323,0.005779
2018-12-11 16:38:25.180,0.003926,-0.000363,0.0058189999999999995
2018-12-11 16:38:25.480,0.003175,-0.000323,0.0058189999999999995
2018-12-11 16:38:25.780,0.0051259999999999995,-0.000323,0.005779
2018-12-11 16:38:25.990,0.004076,-0.000323,0.005779
2018-12-11 16:38:26.200,0.003175,-0.000323,0.0058189999999999995
2018-12-11 16:38:26.380,0.002875,-0.000323,0.0058189999999999995
2018-12-11 16:38:26.590,0.003325,-0.000323,0.0058189999999999995
2018-12-11 16:38:26.880,0.003025,-0.000323,0.0058590000000000005
2018-12-11 16:38:27.100,0.002575,-0.000323,0.005899000000000001
2018-12-11 16:38:27.300,0.004076,-0.000363,0.005899000000000001
2018-12-11 16:38:27.490,0.004226,-0.000323,0.0058590000000000005
2018-12-11 16:38:27.690,0.003776,-0.000363,0.0058590000000000005
2018-12-11 16:38:27.930,0.003325,-0.000323,0.005899000000000001
2018-12-11 16:38:28.120,0.003926,-0.000363,0.0058590000000000005
2018-12-11 16:38:28.330,0.003776,-0.000363,0.005899000000000001
2018-12-11 16:38:28.540,0.003626,-0.000363,0.005899000000000001
2018-12-11 16:38:28.720,0.004076,-0.000363,0.0058189999999999995
2018-12-11 16:38:29.040,0.004376,-0.000363,0.0058189999999999995
2018-12-11 16:38:29.160,0.003926,-0.000363,0.0058590000000000005
2018-12-11 16:38:29.330,0.003926,-0.000363,0.0058189999999999995
2018-12-11 16:38:29.530,0.003926,-0.000363,0.0058189999999999995
2018-12-11 16:38:29.830,0.004076,-0.000363,0.0058189999999999995
2018-12-11 16:38:30.140,0.003626,-0.000363,0.0058189999999999995
2018-12-11 16:38:30.350,0.004226,-0.000363,0.0058189999999999995
2018-12-11 16:38:30.560,0.003175,-0.000363,0.0058590000000000005
2018-12-11 16:38:30.740,0.003926,-0.000363,0.0058590000000000005
2018-12-11 16:38:30.940,0.0048259999999999996,-0.000363,0.0058189999999999995
2018-12-11 16:38:31.140,0.004526,-0.000363,0.005779
2018-12-11 16:38:31.360,0.002425,-0.00040300000000000004,0.0058189999999999995
