DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-19 15:58:00,425.01099999999997,402.976,524.571,567.996,574.991,586.6569999999999,593.159,594.004,600.154,531.989,554.1469999999999,566.4,599.543,600.599,598.487,596.586,596.445,588.558,573.23,575.695,483.499,590.201,494.08
2018-12-19 15:59:00,425.01099999999997,402.81,524.6419999999999,568.207,575.132,586.868,593.253,594.0740000000001,600.0830000000001,532.2,554.288,566.47,599.543,600.529,598.51,596.4209999999999,596.492,588.6519999999999,573.465,575.7180000000001,484.205,589.99,494.15
2018-12-19 16:00:00,425.01099999999997,402.905,525.698,568.2769999999999,575.2719999999999,586.797,593.253,594.0740000000001,600.0830000000001,532.693,554.992,567.385,599.543,600.4590000000001,598.581,596.445,596.445,588.722,574.099,576.211,484.017,589.872,494.08
2018-12-19 16:01:00,425.01099999999997,402.976,525.346,568.489,575.3430000000001,586.938,593.229,594.004,600.0830000000001,532.693,554.499,567.526,599.543,600.529,598.487,596.351,596.351,588.722,574.169,576.2819999999999,484.51099999999997,589.638,494.12699999999995
2018-12-19 16:02:00,425.01099999999997,402.834,526.4259999999999,568.63,575.413,587.009,593.229,594.0740000000001,600.013,533.2090000000001,555.344,567.808,599.543,600.482,598.487,596.398,596.398,588.6519999999999,574.052,576.305,485.64099999999996,589.497,494.36199999999997
2018-12-19 16:03:00,424.94,402.834,526.637,568.77,575.484,587.15,593.253,594.004,600.013,533.2090000000001,555.508,567.972,599.4730000000001,600.341,598.51,596.304,596.304,588.6519999999999,574.545,576.023,484.441,589.356,494.291
2018-12-19 16:04:00,425.01099999999997,402.834,525.581,568.841,575.554,587.15,593.323,594.0740000000001,600.0830000000001,533.068,555.367,568.184,599.4730000000001,600.341,598.37,596.0930000000001,596.374,588.581,574.052,576.305,485.288,589.215,494.12699999999995
2018-12-19 16:05:00,425.01099999999997,402.905,525.299,569.052,575.624,587.22,593.393,594.0740000000001,600.0830000000001,532.575,554.734,567.127,599.4019999999999,600.271,598.299,596.257,596.398,588.722,573.911,576.211,484.86400000000003,589.168,494.17400000000004
2018-12-19 16:06:00,424.94,402.905,525.651,569.052,575.765,587.431,593.4169999999999,594.0740000000001,600.013,533.068,554.5930000000001,568.113,599.496,600.341,598.393,596.257,596.4680000000001,588.6519999999999,573.7,575.953,485.782,589.0740000000001,494.291
2018-12-19 16:07:00,424.94,402.905,525.346,569.146,575.836,587.431,593.464,594.0740000000001,600.0830000000001,532.904,555.086,567.127,599.4259999999999,600.271,598.229,596.116,596.398,588.6519999999999,573.981,576.305,485.594,588.816,494.033
2018-12-19 16:08:00,425.01099999999997,402.905,525.604,569.216,575.977,587.572,593.487,594.0740000000001,600.013,533.1619999999999,554.804,567.409,599.4259999999999,600.294,598.229,596.116,596.398,588.675,574.052,576.587,485.94699999999995,588.722,493.963
2018-12-19 16:09:00,425.01099999999997,402.905,526.261,569.2869999999999,575.977,587.572,593.558,594.0740000000001,600.0830000000001,533.89,555.626,567.456,599.4259999999999,600.294,598.252,596.0459999999999,596.257,588.816,574.686,576.6569999999999,485.42900000000003,588.605,493.963
2018-12-19 16:10:00,425.01099999999997,402.81,525.698,569.357,576.117,587.572,593.558,594.144,600.013,532.904,554.804,567.831,599.496,600.294,598.182,595.975,596.398,588.887,574.263,576.423,485.665,588.394,494.244
2018-12-19 16:11:00,425.01099999999997,402.858,526.918,569.498,576.117,587.643,593.487,594.0740000000001,600.013,533.913,555.86,567.62,599.4259999999999,600.224,598.182,596.14,596.351,588.816,574.052,576.6569999999999,485.288,588.3,494.315
2018-12-19 16:12:00,425.01099999999997,402.881,526.872,569.498,576.211,587.7130000000001,593.558,594.0740000000001,600.0830000000001,533.726,555.508,567.972,599.4259999999999,600.224,598.182,595.999,596.351,588.887,574.357,576.399,486.3,588.253,494.45599999999996
2018-12-19 16:13:00,425.01099999999997,402.976,525.651,569.639,576.211,587.572,593.511,594.0269999999999,600.0830000000001,533.561,554.875,567.479,599.355,600.224,598.064,595.999,596.4209999999999,588.816,574.216,576.399,486.159,588.112,494.526
