DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-10 14:14:00,424.94,403.995,486.74699999999996,548.302,566.634,579.286,589.755,589.192,600.036,501.849,521.4019999999999,540.439,597.712,600.67,597.4780000000001,597.9,593.0409999999999,583.91,552.081,560.32,465.894,576.681,460.527
2018-12-10 14:15:00,424.94,403.995,488.301,548.302,566.634,579.31,589.7080000000001,589.356,600.036,502.342,522.4119999999999,541.1659999999999,597.6419999999999,600.693,597.431,597.924,593.065,583.77,552.504,560.743,466.765,576.563,460.527
2018-12-10 14:16:00,424.89300000000003,404.066,486.81800000000004,548.232,566.658,579.3330000000001,589.802,589.309,599.966,501.49699999999996,521.966,540.932,597.595,600.623,597.4540000000001,597.783,593.065,583.7230000000001,551.119,560.344,465.494,576.493,460.975
2018-12-10 14:17:00,424.89300000000003,404.09,487.265,548.185,566.587,579.3330000000001,589.802,589.38,600.06,502.155,522.224,540.908,597.595,600.646,597.4540000000001,597.806,593.159,583.816,552.316,561.189,466.129,576.516,460.975
2018-12-10 14:18:00,424.89300000000003,404.043,488.60699999999997,548.185,566.5169999999999,579.263,589.826,589.3330000000001,600.06,502.366,522.294,541.472,597.548,600.576,597.4780000000001,597.877,593.182,583.746,552.832,560.86,465.72900000000004,576.164,460.69199999999995
2018-12-10 14:19:00,424.89300000000003,403.94800000000004,487.901,548.138,566.5169999999999,579.263,589.755,589.3330000000001,600.013,502.084,521.614,541.002,597.4780000000001,600.506,597.4069999999999,597.665,593.159,583.605,551.893,560.625,466.647,576.3290000000001,460.716
2018-12-10 14:20:00,424.916,403.995,488.01800000000003,548.138,566.54,579.216,589.896,589.356,600.013,502.342,521.754,541.2130000000001,597.337,600.4590000000001,597.4780000000001,597.83,593.112,583.77,552.222,560.79,466.88199999999995,576.3290000000001,460.598
2018-12-10 14:21:00,424.916,404.066,487.595,548.161,566.564,579.216,589.779,589.356,600.013,501.92,521.989,541.307,597.36,600.4119999999999,597.431,597.783,593.135,583.558,553.2080000000001,560.743,466.176,576.188,460.66900000000004
2018-12-10 14:22:00,424.846,404.11400000000003,486.7,548.161,566.494,579.286,589.849,589.356,600.0830000000001,501.38,521.4259999999999,540.955,597.36,600.4119999999999,597.431,597.712,593.135,583.558,552.1519999999999,560.813,465.98800000000006,576.2819999999999,460.598
2018-12-10 14:23:00,424.846,404.019,481.71,548.185,566.494,579.474,589.943,589.45,600.107,498.094,518.75,538.9830000000001,597.4540000000001,600.4119999999999,597.501,597.83,593.253,583.7230000000001,550.7669999999999,559.757,463.375,575.953,460.457
2018-12-10 14:24:00,424.869,404.23199999999997,486.3,548.114,566.564,579.263,589.779,589.45,600.177,501.051,521.0269999999999,540.627,597.384,600.4119999999999,597.501,597.736,593.37,583.793,552.1990000000001,561.024,466.223,575.742,460.457
2018-12-10 14:25:00,424.94,404.066,486.936,548.114,566.447,579.192,589.849,589.45,600.036,501.685,521.684,540.7909999999999,597.384,600.365,597.6419999999999,597.783,593.276,583.887,552.222,560.79,467.37699999999995,575.836,460.66900000000004
2018-12-10 14:26:00,424.94,404.11400000000003,488.11199999999997,547.974,566.47,579.145,589.755,589.4730000000001,600.06,502.014,522.036,541.495,597.266,600.294,597.548,597.759,593.323,583.746,552.645,561.071,466.88199999999995,575.695,460.92800000000005
2018-12-10 14:27:00,424.94,404.256,487.45300000000003,547.927,566.423,579.005,589.826,589.403,599.989,502.061,521.895,541.073,597.266,600.247,597.618,597.759,593.253,583.6990000000001,552.081,560.438,466.81199999999995,575.836,461.42199999999997
2018-12-10 14:28:00,424.94,404.256,487.45300000000003,547.997,566.3530000000001,579.028,589.896,589.497,600.013,502.061,521.966,540.7909999999999,597.29,600.247,597.572,597.618,593.323,583.77,552.222,560.9540000000001,467.61199999999997,575.836,461.351
2018-12-10 14:29:00,424.94,404.256,489.43,548.091,566.423,579.028,589.849,589.4259999999999,600.013,502.695,522.341,541.1659999999999,597.149,600.247,597.6419999999999,597.712,593.276,583.558,552.293,560.719,467.04699999999997,575.836,461.23400000000004
2018-12-10 14:30:00,424.94,404.28,489.077,548.091,566.3530000000001,579.028,589.872,589.4259999999999,600.013,502.906,522.552,541.448,597.219,600.201,597.736,597.806,593.37,583.7230000000001,552.246,560.625,466.906,575.93,461.23400000000004
