DateTime,FIT600,FT702,FT750,PIT700,PIT780,PDIT700,PDIT704,PDIT780,ZC742,ZC762
2018-12-18 19:59:44,15.051383999999999,128.29025900000002,375.260677,-0.079544,2.5900380000000003,0.399014,0.032424,0.550871,50.0,50.5
2018-12-18 19:59:47,15.041383999999999,128.29025900000002,375.260677,0.22045599999999999,2.770038,0.41401400000000005,0.030824,0.568371,50.0,50.5
2018-12-18 19:59:51,14.971384,127.930259,375.075677,-0.09954400000000001,2.950038,0.40221399999999996,0.026624000000000002,0.575371,50.0,50.5
2018-12-18 19:59:54,15.113384,127.71425900000001,375.193677,0.320456,2.890038,0.436014,0.036024,0.491371,50.0,50.5
2018-12-18 20:00:00,14.969384,127.82025900000001,374.531677,0.040456,2.390038,0.399414,0.038124,0.522871,50.0,50.5
2018-12-18 20:00:00,14.969384,127.82025900000001,374.531677,0.040456,2.490038,0.399414,0.038124,0.522871,50.0,50.5
2018-12-18 20:00:03,14.917384,127.730259,375.493677,-0.139544,2.6100380000000003,0.433514,0.034124,0.561371,50.0,50.5
2018-12-18 20:00:06,14.967384,127.439259,374.712677,-0.039544,2.870038,0.407814,0.034424,0.575371,50.0,50.5
2018-12-18 20:00:09,15.007384,127.439259,374.712677,0.280456,2.750038,0.37291399999999997,0.033224000000000004,0.5543710000000001,50.0,50.5
2018-12-18 20:00:12,14.999384,127.96725900000001,375.185677,-0.09954400000000001,2.5700380000000003,0.377114,0.034124,0.547371,50.0,50.5
2018-12-18 20:00:18,15.093384,128.234259,374.623677,0.200456,2.710038,0.38151399999999996,0.035024,0.550871,50.0,50.5
2018-12-18 20:00:20,15.067383999999999,128.234259,374.623677,-0.21954400000000002,2.6300380000000003,0.37651399999999996,0.035324,0.578871,50.0,50.5
2018-12-18 20:00:23,15.039384,127.882259,374.854677,-0.09954400000000001,2.810038,0.391314,0.033224000000000004,0.5543710000000001,50.0,50.5
2018-12-18 20:00:27,14.927384,128.33225900000002,375.056677,-0.079544,2.770038,0.408514,0.035324,0.5543710000000001,50.0,50.5
2018-12-18 20:00:29,14.999384,128.33225900000002,375.056677,0.080456,2.5700380000000003,0.407414,0.035024,0.536871,50.0,50.5
2018-12-18 20:00:32,14.949384,128.17025900000002,374.559677,0.060455999999999996,2.950038,0.41701400000000005,0.044424,0.540371,50.0,50.5
2018-12-18 20:00:36,15.005384,127.90425900000001,375.342677,0.260456,2.870038,0.432914,0.037524,0.547371,50.0,50.5
2018-12-18 20:00:38,15.013384,127.90425900000001,375.342677,0.140456,2.5500380000000002,0.42501400000000006,0.037224,0.582371,50.0,50.5
2018-12-18 20:00:40,15.049384,128.40225900000002,375.199677,0.040456,2.870038,0.388314,0.028724,0.578871,50.0,50.5
2018-12-18 20:00:45,15.051383999999999,127.73425900000001,375.580677,-0.079544,2.670038,0.392014,0.037724,0.596371,50.0,50.5
2018-12-18 20:00:49,14.989384,128.198259,375.315677,0.020456000000000002,2.730038,0.388114,0.032724,0.501871,50.0,50.5
2018-12-18 20:00:52,15.003384,128.198259,375.315677,0.00045599999999999997,2.950038,0.417314,0.038124,0.592871,50.0,50.5
2018-12-18 20:00:54,15.003384,127.84225900000001,375.375677,0.00045599999999999997,2.790038,0.388614,0.041924,0.543871,50.0,50.5
2018-12-18 20:00:56,14.949384,127.84225900000001,375.375677,0.120456,2.810038,0.398714,0.037724,0.568371,50.0,50.5
2018-12-18 20:01:00,15.019384,127.793259,375.091677,0.040456,2.890038,0.413714,0.029724,0.547371,50.0,50.5
2018-12-18 20:01:03,14.999384,127.57925900000001,375.095677,-0.11954400000000001,2.870038,0.41351400000000005,0.030924,0.550871,50.0,50.5
2018-12-18 20:01:05,15.057383999999999,127.57925900000001,375.095677,-0.11954400000000001,2.710038,0.417914,0.034824,0.5543710000000001,50.0,50.5
2018-12-18 20:01:08,15.025383999999999,127.65725900000001,374.742677,-0.11954400000000001,3.010038,0.421914,0.035424000000000004,0.529871,50.0,50.5
2018-12-18 20:01:11,15.017384,127.82125900000001,374.860677,-0.139544,2.950038,0.45121400000000006,0.034424,0.480871,50.0,50.5
2018-12-18 20:01:14,15.155384,127.82125900000001,374.860677,0.22045599999999999,2.730038,0.426314,0.032324,0.533371,50.0,50.5
2018-12-18 20:01:18,14.939384,127.72925900000001,375.366677,-0.09954400000000001,2.810038,0.42061400000000004,0.038324000000000004,0.508871,50.0,50.5
2018-12-18 20:01:20,15.011384,127.920259,374.992677,0.300456,2.5900380000000003,0.404314,0.037424,0.529871,50.0,50.5
2018-12-18 20:01:23,14.961383999999999,127.920259,374.992677,-0.15954400000000002,2.5900380000000003,0.41701400000000005,0.042224,0.550871,50.0,50.5
2018-12-18 20:01:28,14.993383999999999,128.127259,374.822677,-0.079544,2.870038,0.414314,0.031224000000000002,0.582371,50.0,50.5
2018-12-18 20:01:32,15.001384,128.127259,374.822677,0.22045599999999999,2.650038,0.40011399999999997,0.033924,0.596371,50.0,50.5
2018-12-18 20:01:36,15.035384,128.347259,375.097677,0.10045599999999999,2.5300380000000002,0.419414,0.037124000000000004,0.575371,50.0,50.5
2018-12-18 20:01:36,15.035384,128.347259,375.097677,0.10045599999999999,2.5300380000000002,0.419414,0.037124000000000004,0.575371,50.0,50.5
2018-12-18 20:01:41,15.005384,127.61225900000001,374.688677,0.060455999999999996,2.790038,0.441014,0.038924,0.603371,50.0,50.5
2018-12-18 20:01:44,15.043384,127.986259,374.783677,-0.019544,2.930038,0.44521400000000005,0.032724,0.606871,50.0,50.5
2018-12-18 20:01:47,14.997384,128.044259,374.919677,-0.079544,2.670038,0.432414,0.037524,0.606871,50.0,50.5
2018-12-18 20:01:49,15.043384,128.044259,374.919677,0.22045599999999999,3.1100380000000003,0.44581400000000004,0.036924,0.571871,50.0,50.5
2018-12-18 20:01:52,15.057383999999999,127.703259,374.967677,-0.079544,2.970038,0.444114,0.038924,0.599871,50.0,50.5
2018-12-18 20:01:54,15.069384,127.703259,374.967677,-0.139544,3.010038,0.46801400000000004,0.035424000000000004,0.596371,50.0,50.5
2018-12-18 20:01:57,15.041383999999999,128.097259,375.359677,0.140456,2.850038,0.439914,0.034124,0.589371,50.0,50.5
2018-12-18 20:02:00,15.069384,127.316259,374.858677,0.180456,2.970038,0.42971400000000004,0.035424000000000004,0.599871,50.0,50.5
2018-12-18 20:02:04,15.043384,127.316259,374.858677,0.160456,2.910038,0.43981400000000004,0.035324,0.578871,50.0,50.5
2018-12-18 20:02:06,15.029384,128.23025900000002,374.910677,0.140456,2.850038,0.43081400000000003,0.033624,0.613871,50.0,50.5
2018-12-18 20:02:11,15.065384,127.706259,375.37667700000003,-0.079544,2.650038,0.419814,0.033324,0.603371,50.0,50.5
2018-12-18 20:02:14,15.009383999999999,128.21225900000002,374.825677,0.300456,2.6300380000000003,0.39211399999999996,0.034224,0.662871,50.0,50.5
2018-12-18 20:02:17,15.079384,128.21225900000002,374.825677,0.340456,3.190038,0.399814,0.033324,0.589371,50.0,50.5
2018-12-18 20:02:19,15.059384,127.86825900000001,375.049677,-0.079544,2.710038,0.41101400000000005,0.029324,0.599871,50.0,50.5
2018-12-18 20:02:23,15.023384,128.131259,375.394677,-0.05954400000000001,2.750038,0.43281400000000003,0.033524,0.592871,50.0,50.5
2018-12-18 20:02:25,14.967384,128.131259,375.394677,0.080456,2.910038,0.418414,0.032424,0.617371,50.0,50.5
2018-12-18 20:02:28,14.969384,127.19025900000001,375.170677,-0.279544,2.730038,0.387914,0.034724,0.617371,50.0,50.5
2018-12-18 20:02:34,15.011384,127.790259,374.764677,0.180456,3.2900379999999996,0.40621399999999996,0.034824,0.652371,50.0,50.5
2018-12-18 20:02:36,14.995384,128.161259,375.084677,0.020456000000000002,2.970038,0.42001400000000005,0.038024,0.596371,50.0,50.5
2018-12-18 20:02:39,14.989384,128.161259,375.084677,-0.11954400000000001,2.890038,0.43981400000000004,0.038424,0.571871,50.0,50.5
2018-12-18 20:02:42,15.041383999999999,128.161259,375.084677,0.22045599999999999,3.0300380000000002,0.42661400000000005,0.032124,0.550871,50.0,50.5
2018-12-18 20:02:45,15.003384,127.85925900000001,374.930677,0.120456,3.1300380000000003,0.42721400000000004,0.030524000000000003,0.557871,50.0,50.5
2018-12-18 20:02:47,15.009383999999999,127.956259,374.960677,0.060455999999999996,2.6300380000000003,0.42451400000000006,0.040424,0.547371,50.0,50.5
2018-12-18 20:02:50,14.945383999999999,127.956259,374.960677,0.280456,2.5700380000000003,0.405014,0.034824,0.578871,50.0,50.5
2018-12-18 20:02:53,14.921384,127.894259,375.005677,-0.019544,2.5900380000000003,0.370014,0.035124,0.592871,50.0,50.5
2018-12-18 20:02:56,15.107384,128.255259,374.628677,-0.139544,3.0500380000000002,0.41951400000000005,0.036024,0.564871,50.0,50.5
2018-12-18 20:03:02,15.045384,127.97025900000001,374.836677,-0.15954400000000002,3.170038,0.398714,0.035624,0.578871,50.0,50.5
2018-12-18 20:03:04,15.025383999999999,127.45125900000001,374.824677,0.300456,2.990038,0.42501400000000006,0.035424000000000004,0.599871,50.0,51.0
2018-12-18 20:03:07,14.979384,127.45125900000001,374.824677,0.10045599999999999,2.970038,0.405114,0.029124,0.557871,50.0,51.0
2018-12-18 20:03:10,15.107384,128.11725900000002,374.927677,0.080456,2.670038,0.40961400000000003,0.033324,0.515871,50.0,51.0
2018-12-18 20:03:13,15.017384,128.11725900000002,374.927677,0.040456,2.810038,0.422414,0.038424,0.501871,50.0,51.0
2018-12-18 20:03:15,14.993383999999999,127.97925900000001,374.796677,-0.079544,2.770038,0.41821400000000003,0.033224000000000004,0.508871,50.0,51.0
2018-12-18 20:03:19,15.021384,127.775259,374.662677,0.020456000000000002,2.910038,0.39211399999999996,0.033224000000000004,0.5543710000000001,50.0,51.0
2018-12-18 20:03:21,15.057383999999999,127.775259,374.662677,-0.05954400000000001,2.870038,0.400414,0.031224000000000002,0.557871,50.0,51.0
2018-12-18 20:03:24,15.011384,127.76425900000001,375.194677,0.160456,3.1100380000000003,0.42011400000000004,0.032324,0.610371,50.0,51.0
2018-12-18 20:03:27,15.003384,127.76425900000001,375.194677,0.22045599999999999,2.750038,0.397814,0.037724,0.564871,50.0,51.0
2018-12-18 20:03:30,14.989384,127.795259,374.779677,0.260456,2.870038,0.41551400000000005,0.037124000000000004,0.561371,50.0,51.0
2018-12-18 20:03:35,14.997384,127.61225900000001,375.26367700000003,0.040456,2.750038,0.42451400000000006,0.034824,0.599871,50.0,51.0
2018-12-18 20:03:38,15.013384,127.86325900000001,374.710677,0.040456,2.910038,0.43161400000000005,0.035624,0.5543710000000001,50.0,51.0
2018-12-18 20:03:42,15.035384,127.49725900000001,375.348677,0.22045599999999999,2.5700380000000003,0.398714,0.036824,0.603371,50.0,51.0
2018-12-18 20:03:42,15.035384,127.49725900000001,375.348677,0.22045599999999999,2.5700380000000003,0.398714,0.036824,0.603371,50.0,51.0
2018-12-18 20:03:47,15.025383999999999,128.161259,374.950677,0.080456,2.850038,0.39311399999999996,0.036824,0.571871,50.0,51.0
2018-12-18 20:03:49,14.999384,127.57725900000001,374.609677,-0.019544,2.750038,0.38751399999999997,0.038324000000000004,0.550871,50.0,51.0
2018-12-18 20:03:53,14.983384,127.57725900000001,374.609677,-0.11954400000000001,3.010038,0.41041400000000006,0.037724,0.571871,50.0,51.0
2018-12-18 20:03:55,15.003384,128.124259,375.074677,-0.199544,2.330038,0.44191400000000003,0.038724,0.624371,50.0,51.0
2018-12-18 20:03:59,15.075384,128.376259,375.199677,0.340456,2.970038,0.42271400000000003,0.036624000000000004,0.673371,50.0,51.0
2018-12-18 20:04:01,15.025383999999999,128.376259,375.199677,-0.11954400000000001,2.910038,0.414914,0.035324,0.599871,50.0,51.0
2018-12-18 20:04:04,14.971384,127.926259,375.355677,0.10045599999999999,2.950038,0.416914,0.034224,0.648871,50.0,51.0
2018-12-18 20:04:07,15.001384,127.926259,375.355677,0.200456,3.0500380000000002,0.406514,0.035024,0.617371,50.0,51.0
