DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-10 15:25:00,424.94,404.517,508.63300000000004,553.677,568.7,580.6709999999999,590.811,589.52,599.919,516.614,533.2330000000001,547.692,595.482,598.816,597.055,597.4540000000001,592.736,583.488,556.306,562.362,472.602,580.929,465.776
2018-12-10 15:26:00,424.94,404.54,508.657,554.311,569.052,581.094,591.023,589.661,600.06,517.06,532.763,547.504,595.764,598.816,597.196,597.4780000000001,593.0409999999999,583.793,556.729,562.362,473.30800000000005,580.788,466.035
2018-12-10 15:27:00,424.94,404.588,510.55800000000005,554.945,569.404,581.328,591.14,589.943,600.13,517.905,533.819,547.856,595.905,599.168,597.243,597.618,593.253,584.004,556.518,562.855,473.402,580.648,466.459
2018-12-10 15:28:00,425.01099999999997,404.588,510.957,555.297,569.639,581.54,591.117,590.013,600.06,518.0219999999999,534.312,548.842,596.069,599.168,597.219,597.525,593.37,584.075,556.964,562.5269999999999,473.82599999999996,580.7180000000001,466.223
2018-12-10 15:29:00,425.01099999999997,404.68199999999996,508.89099999999996,555.79,569.9209999999999,581.751,591.21,590.225,600.06,517.0830000000001,533.6080000000001,548.279,596.4209999999999,599.262,597.384,597.501,593.487,584.309,556.306,562.5740000000001,473.19,580.601,466.55300000000005
2018-12-10 15:30:00,425.01099999999997,404.68199999999996,511.89599999999996,556.212,570.226,582.033,591.375,590.389,600.06,518.961,535.1569999999999,549.194,596.586,599.4019999999999,597.618,597.572,593.487,584.591,557.5269999999999,563.372,474.39099999999996,580.6709999999999,466.741
2018-12-10 15:31:00,425.01099999999997,404.611,509.92400000000004,556.799,570.578,582.173,591.492,590.4830000000001,600.154,518.116,534.688,549.499,596.867,599.543,597.595,597.689,593.745,584.873,558.114,563.606,474.97900000000004,580.53,467.0
2018-12-10 15:32:00,425.01099999999997,404.635,511.074,557.222,570.789,582.385,591.539,590.764,600.154,518.914,535.322,549.006,597.008,599.684,597.8530000000001,597.618,593.745,584.967,557.41,563.254,475.967,580.389,466.906
2018-12-10 15:33:00,425.034,404.564,511.074,557.668,571.071,582.69,591.68,590.976,600.154,519.4780000000001,535.3919999999999,549.006,597.149,599.7080000000001,597.712,597.572,593.91,585.0369999999999,557.832,563.113,476.462,580.4830000000001,466.92900000000003
2018-12-10 15:34:00,425.034,404.564,512.013,557.879,571.212,582.831,591.68,590.929,600.247,519.571,535.556,549.1,597.219,599.7080000000001,597.783,597.712,593.98,585.2719999999999,558.536,564.029,475.49699999999996,580.4830000000001,467.37699999999995
2018-12-10 15:35:00,425.034,404.588,511.94300000000004,558.231,571.5169999999999,582.995,591.609,591.07,600.177,519.783,535.556,550.861,597.431,599.8480000000001,597.8530000000001,597.6419999999999,594.0509999999999,585.2719999999999,558.137,564.099,476.62699999999995,580.2959999999999,467.659
2018-12-10 15:36:00,425.034,404.54,512.271,558.513,571.658,583.206,591.75,591.14,600.177,520.0409999999999,536.472,550.297,597.572,599.989,597.8530000000001,597.595,594.0740000000001,585.4830000000001,558.63,564.311,477.05,580.225,467.42400000000004
2018-12-10 15:37:00,425.034,404.73,506.73199999999997,558.865,571.9630000000001,583.4169999999999,591.985,591.21,600.247,516.755,533.6080000000001,548.7719999999999,597.736,599.989,598.0880000000001,597.595,594.356,585.6469999999999,557.9259999999999,563.606,476.085,580.225,468.036
2018-12-10 15:38:00,425.034,404.611,510.347,559.076,572.174,583.558,591.985,591.351,600.107,519.243,535.369,550.321,597.806,600.06,598.018,597.618,594.379,585.6469999999999,559.076,564.404,476.579,580.249,468.106
2018-12-10 15:39:00,425.034,404.611,509.056,559.311,572.174,583.629,591.868,591.445,600.036,518.586,535.58,549.969,597.971,600.154,598.182,597.595,594.285,585.812,558.865,564.123,476.721,580.249,468.083
2018-12-10 15:40:00,425.034,404.754,512.342,559.5459999999999,572.385,583.84,591.938,591.516,600.13,520.393,536.002,550.602,597.971,600.154,598.182,597.712,594.544,585.741,559.17,564.71,476.95599999999996,580.061,468.55300000000005
