DateTime,TE629,TE701,TE705,TE706A_1,TE706A_2,TE706B_1,TE706B_2,TE706C_1,TE706C_2,TE707A,TE707B,TE707C,TE708A_1,TE708A_2,TE708B_1,TE708B_2,TE708C_1,TE708C_2,TE709A,TE709B,TE709C,TE741A,TE743
2018-12-19 17:10:00,425.01099999999997,402.95300000000003,549.311,571.352,576.446,588.159,593.464,594.262,599.637,550.321,562.9019999999999,571.352,597.971,598.698,597.102,594.544,594.825,587.502,575.2719999999999,575.601,492.366,588.98,493.305
2018-12-19 17:11:00,425.01099999999997,402.858,550.462,572.3380000000001,577.08,588.6519999999999,593.6519999999999,594.403,599.7080000000001,551.471,564.099,571.634,598.0409999999999,598.698,597.0790000000001,594.544,594.825,587.736,575.249,575.6709999999999,494.62,588.6990000000001,493.305
2018-12-19 17:12:00,425.01099999999997,402.881,550.462,573.3240000000001,577.784,589.286,593.933,594.544,599.7080000000001,551.753,565.015,572.409,598.0409999999999,598.698,596.938,594.403,594.966,587.736,575.765,575.906,496.099,588.276,493.564
2018-12-19 17:13:00,424.98699999999997,402.81,548.9590000000001,574.31,578.418,589.779,594.285,594.684,599.8480000000001,550.955,563.677,571.798,598.182,598.698,596.867,594.403,595.036,588.089,575.2719999999999,575.624,495.676,587.572,493.658
2018-12-19 17:14:00,424.98699999999997,402.834,551.377,575.155,579.052,590.271,594.497,594.755,599.8480000000001,552.739,565.015,572.549,598.252,598.698,596.797,594.45,595.154,588.3,576.516,576.376,495.958,587.0790000000001,493.634
2018-12-19 17:15:00,424.98699999999997,402.95300000000003,550.931,575.93,579.544,590.764,594.661,594.825,599.778,552.5740000000001,565.437,572.268,598.464,598.839,596.82,594.45,595.224,588.441,575.531,576.305,497.43699999999995,586.281,493.49300000000005
2018-12-19 17:16:00,424.98699999999997,402.881,551.2130000000001,576.775,580.249,591.398,594.755,595.036,599.919,552.785,565.789,572.479,598.464,598.909,596.844,594.614,595.389,588.793,575.812,576.376,498.14099999999996,585.6,493.634
2018-12-19 17:17:00,424.98699999999997,402.76300000000003,551.706,577.62,580.812,591.821,594.966,595.036,600.06,553.2080000000001,566.001,572.479,598.534,599.05,596.844,594.614,595.4590000000001,588.863,576.047,576.962,496.075,585.225,493.423
2018-12-19 17:18:00,424.98699999999997,402.787,551.706,577.831,581.094,591.962,595.0830000000001,595.036,599.989,553.63,565.578,573.0419999999999,598.604,598.98,596.891,594.59,595.506,589.004,575.953,576.446,497.014,584.896,493.49300000000005
2018-12-19 17:19:00,424.98699999999997,402.92900000000003,550.79,578.465,581.6569999999999,592.314,595.248,595.318,600.06,553.278,566.141,573.0419999999999,598.816,599.121,596.773,594.59,595.717,589.215,576.023,576.798,497.695,584.192,493.44599999999997
2018-12-19 17:20:00,424.964,402.834,551.494,579.0980000000001,582.0790000000001,592.877,595.506,595.389,600.06,553.419,565.719,572.972,598.956,599.191,596.891,594.849,595.811,589.497,576.188,576.54,496.52099999999996,583.629,493.423
